CTE	CTE_PREV	CTE_SUM	KP	KI	KD	P_ERROR	I_ERROR	D_ERROR
0.759000	0.759000	18.992200	0.200000	0.000000	0.000000	0.151800	0.000000	-0.000000
0.758800	0.758800	19.751000	0.200000	0.000000	0.000000	0.151760	0.000000	-0.000000
0.758600	0.758600	20.509600	0.200000	0.000000	0.000000	0.151720	0.000000	-0.000000
0.758400	0.758400	21.268000	0.200000	0.000000	0.000000	0.151680	0.000000	-0.000000
0.758300	0.758300	22.026300	0.200000	0.000000	0.000000	0.151660	0.000000	-0.000000
0.758000	0.758000	22.784300	0.200000	0.000000	0.000000	0.151600	0.000000	-0.000000
0.757800	0.757800	23.542100	0.200000	0.000000	0.000000	0.151560	0.000000	-0.000000
0.757600	0.757600	24.299700	0.200000	0.000000	0.000000	0.151520	0.000000	-0.000000
0.757400	0.757400	25.057100	0.200000	0.000000	0.000000	0.151480	0.000000	-0.000000
0.757100	0.757100	25.814200	0.200000	0.000000	0.000000	0.151420	0.000000	-0.000000
0.756800	0.756800	26.571000	0.200000	0.000000	0.000000	0.151360	0.000000	-0.000000
0.756600	0.756600	27.327600	0.200000	0.000000	0.000000	0.151320	0.000000	-0.000000
0.756300	0.756300	28.083900	0.200000	0.000000	0.000000	0.151260	0.000000	-0.000000
0.756000	0.756000	28.839900	0.200000	0.000000	0.000000	0.151200	0.000000	-0.000000
0.755700	0.755700	29.595600	0.200000	0.000000	0.000000	0.151140	0.000000	-0.000000
0.755400	0.755400	30.351000	0.200000	0.000000	0.000000	0.151080	0.000000	-0.000000
0.755000	0.755000	31.106000	0.200000	0.000000	0.000000	0.151000	0.000000	-0.000000
0.754700	0.754700	31.860700	0.200000	0.000000	0.000000	0.150940	0.000000	-0.000000
0.754300	0.754300	32.615000	0.200000	0.000000	0.000000	0.150860	0.000000	-0.000000
0.753900	0.753900	33.368900	0.200000	0.000000	0.000000	0.150780	0.000000	-0.000000
0.753900	0.753900	34.122800	0.200000	0.000000	0.000000	0.150780	0.000000	0.000000
0.753500	0.753500	34.876300	0.200000	0.000000	0.000000	0.150700	0.000000	-0.000000
0.753100	0.753100	35.629400	0.200000	0.000000	0.000000	0.150620	0.000000	-0.000000
0.752700	0.752700	36.382100	0.200000	0.000000	0.000000	0.150540	0.000000	-0.000000
0.752300	0.752300	37.134400	0.200000	0.000000	0.000000	0.150460	0.000000	-0.000000
0.751800	0.751800	37.886200	0.200000	0.000000	0.000000	0.150360	0.000000	-0.000000
0.751400	0.751400	38.637600	0.200000	0.000000	0.000000	0.150280	0.000000	-0.000000
0.750900	0.750900	39.388500	0.200000	0.000000	0.000000	0.150180	0.000000	-0.000000
0.750400	0.750400	40.138900	0.200000	0.000000	0.000000	0.150080	0.000000	-0.000000
0.749900	0.749900	40.888800	0.200000	0.000000	0.000000	0.149980	0.000000	-0.000000
0.749300	0.749300	41.638100	0.200000	0.000000	0.000000	0.149860	0.000000	-0.000000
0.748800	0.748800	42.386900	0.200000	0.000000	0.000000	0.149760	0.000000	-0.000000
0.748200	0.748200	43.135100	0.200000	0.000000	0.000000	0.149640	0.000000	-0.000000
0.747700	0.747700	43.882800	0.200000	0.000000	0.000000	0.149540	0.000000	-0.000000
0.747000	0.747000	44.629800	0.200000	0.000000	0.000000	0.149400	0.000000	-0.000000
0.746400	0.746400	45.376200	0.200000	0.000000	0.000000	0.149280	0.000000	-0.000000
0.745800	0.745800	46.122000	0.200000	0.000000	0.000000	0.149160	0.000000	-0.000000
0.745100	0.745100	46.867100	0.200000	0.000000	0.000000	0.149020	0.000000	-0.000000
0.743700	0.743700	47.610800	0.200000	0.000000	0.000000	0.148740	0.000000	-0.000000
0.743700	0.743700	48.354500	0.200000	0.000000	0.000000	0.148740	0.000000	0.000000
0.742200	0.742200	49.096700	0.200000	0.000000	0.000000	0.148440	0.000000	-0.000000
0.741400	0.741400	49.838100	0.200000	0.000000	0.000000	0.148280	0.000000	-0.000000
0.741400	0.741400	50.579500	0.200000	0.000000	0.000000	0.148280	0.000000	0.000000
0.740600	0.740600	51.320100	0.200000	0.000000	0.000000	0.148120	0.000000	-0.000000
0.738900	0.738900	52.059000	0.200000	0.000000	0.000000	0.147780	0.000000	-0.000000
0.738900	0.738900	52.797900	0.200000	0.000000	0.000000	0.147780	0.000000	0.000000
0.738000	0.738000	53.535900	0.200000	0.000000	0.000000	0.147600	0.000000	-0.000000
0.736200	0.736200	54.272100	0.200000	0.000000	0.000000	0.147240	0.000000	-0.000000
0.735200	0.735200	55.007300	0.200000	0.000000	0.000000	0.147040	0.000000	-0.000000
0.734100	0.734100	55.741400	0.200000	0.000000	0.000000	0.146820	0.000000	-0.000000
0.733100	0.733100	56.474500	0.200000	0.000000	0.000000	0.146620	0.000000	-0.000000
0.732000	0.732000	57.206500	0.200000	0.000000	0.000000	0.146400	0.000000	-0.000000
0.730900	0.730900	57.937400	0.200000	0.000000	0.000000	0.146180	0.000000	-0.000000
0.729700	0.729700	58.667100	0.200000	0.000000	0.000000	0.145940	0.000000	-0.000000
0.728500	0.728500	59.395600	0.200000	0.000000	0.000000	0.145700	0.000000	-0.000000
0.727200	0.727200	60.122800	0.200000	0.000000	0.000000	0.145440	0.000000	-0.000000
0.725900	0.725900	60.848700	0.200000	0.000000	0.000000	0.145180	0.000000	-0.000000
0.724600	0.724600	61.573300	0.200000	0.000000	0.000000	0.144920	0.000000	-0.000000
0.723200	0.723200	62.296500	0.200000	0.000000	0.000000	0.144640	0.000000	-0.000000
0.723200	0.723200	63.019700	0.200000	0.000000	0.000000	0.144640	0.000000	0.000000
0.721800	0.721800	63.741500	0.200000	0.000000	0.000000	0.144360	0.000000	-0.000000
0.720300	0.720300	64.461800	0.200000	0.000000	0.000000	0.144060	0.000000	-0.000000
0.717300	0.717300	65.179100	0.200000	0.000000	0.000000	0.143460	0.000000	-0.000000
0.715700	0.715700	65.894800	0.200000	0.000000	0.000000	0.143140	0.000000	-0.000000
0.714000	0.714000	66.608800	0.200000	0.000000	0.000000	0.142800	0.000000	-0.000000
0.712300	0.712300	67.321100	0.200000	0.000000	0.000000	0.142460	0.000000	-0.000000
0.710600	0.710600	68.031700	0.200000	0.000000	0.000000	0.142120	0.000000	-0.000000
0.708800	0.708800	68.740500	0.200000	0.000000	0.000000	0.141760	0.000000	-0.000000
0.706900	0.706900	69.447400	0.200000	0.000000	0.000000	0.141380	0.000000	-0.000000
0.705000	0.705000	70.152400	0.200000	0.000000	0.000000	0.141000	0.000000	-0.000000
0.703100	0.703100	70.855500	0.200000	0.000000	0.000000	0.140620	0.000000	-0.000000
0.701000	0.701000	71.556500	0.200000	0.000000	0.000000	0.140200	0.000000	-0.000000
0.699000	0.699000	72.255500	0.200000	0.000000	0.000000	0.139800	0.000000	-0.000000
0.696900	0.696900	72.952400	0.200000	0.000000	0.000000	0.139380	0.000000	-0.000000
0.694700	0.694700	73.647100	0.200000	0.000000	0.000000	0.138940	0.000000	-0.000000
0.692500	0.692500	74.339600	0.200000	0.000000	0.000000	0.138500	0.000000	-0.000000
0.690200	0.690200	75.029800	0.200000	0.000000	0.000000	0.138040	0.000000	-0.000000
0.687800	0.687800	75.717600	0.200000	0.000000	0.000000	0.137560	0.000000	-0.000000
0.685400	0.685400	76.403000	0.200000	0.000000	0.000000	0.137080	0.000000	-0.000000
0.683000	0.683000	77.086000	0.200000	0.000000	0.000000	0.136600	0.000000	-0.000000
0.680500	0.680500	77.766500	0.200000	0.000000	0.000000	0.136100	0.000000	-0.000000
0.677900	0.677900	78.444400	0.200000	0.000000	0.000000	0.135580	0.000000	-0.000000
0.675300	0.675300	79.119700	0.200000	0.000000	0.000000	0.135060	0.000000	-0.000000
0.672600	0.672600	79.792300	0.200000	0.000000	0.000000	0.134520	0.000000	-0.000000
0.669800	0.669800	80.462100	0.200000	0.000000	0.000000	0.133960	0.000000	-0.000000
0.667000	0.667000	81.129100	0.200000	0.000000	0.000000	0.133400	0.000000	-0.000000
0.664100	0.664100	81.793200	0.200000	0.000000	0.000000	0.132820	0.000000	-0.000000
0.661100	0.661100	82.454300	0.200000	0.000000	0.000000	0.132220	0.000000	-0.000000
0.658100	0.658100	83.112400	0.200000	0.000000	0.000000	0.131620	0.000000	-0.000000
0.655000	0.655000	83.767400	0.200000	0.000000	0.000000	0.131000	0.000000	-0.000000
0.651900	0.651900	84.419300	0.200000	0.000000	0.000000	0.130380	0.000000	-0.000000
0.648600	0.648600	85.067900	0.200000	0.000000	0.000000	0.129720	0.000000	-0.000000
0.645300	0.645300	85.713200	0.200000	0.000000	0.000000	0.129060	0.000000	-0.000000
0.642000	0.642000	86.355200	0.200000	0.000000	0.000000	0.128400	0.000000	-0.000000
0.638600	0.638600	86.993800	0.200000	0.000000	0.000000	0.127720	0.000000	-0.000000
0.635100	0.635100	87.628900	0.200000	0.000000	0.000000	0.127020	0.000000	-0.000000
0.631500	0.631500	88.260400	0.200000	0.000000	0.000000	0.126300	0.000000	-0.000000
0.627800	0.627800	88.888200	0.200000	0.000000	0.000000	0.125560	0.000000	-0.000000
0.624100	0.624100	89.512300	0.200000	0.000000	0.000000	0.124820	0.000000	-0.000000
0.620300	0.620300	90.132600	0.200000	0.000000	0.000000	0.124060	0.000000	-0.000000
0.616500	0.616500	90.749100	0.200000	0.000000	0.000000	0.123300	0.000000	-0.000000
0.612500	0.612500	91.361600	0.200000	0.000000	0.000000	0.122500	0.000000	-0.000000
0.608500	0.608500	91.970100	0.200000	0.000000	0.000000	0.121700	0.000000	-0.000000
0.604400	0.604400	92.574500	0.200000	0.000000	0.000000	0.120880	0.000000	-0.000000
0.600300	0.600300	93.174800	0.200000	0.000000	0.000000	0.120060	0.000000	-0.000000
0.596000	0.596000	93.770800	0.200000	0.000000	0.000000	0.119200	0.000000	-0.000000
0.591700	0.591700	94.362500	0.200000	0.000000	0.000000	0.118340	0.000000	-0.000000
0.587300	0.587300	94.949800	0.200000	0.000000	0.000000	0.117460	0.000000	-0.000000
0.582800	0.582800	95.532600	0.200000	0.000000	0.000000	0.116560	0.000000	-0.000000
0.578300	0.578300	96.110900	0.200000	0.000000	0.000000	0.115660	0.000000	-0.000000
0.573600	0.573600	96.684500	0.200000	0.000000	0.000000	0.114720	0.000000	-0.000000
0.568900	0.568900	97.253400	0.200000	0.000000	0.000000	0.113780	0.000000	-0.000000
0.564100	0.564100	97.817500	0.200000	0.000000	0.000000	0.112820	0.000000	-0.000000
0.559200	0.559200	98.376700	0.200000	0.000000	0.000000	0.111840	0.000000	-0.000000
0.549200	0.549200	98.925900	0.200000	0.000000	0.000000	0.109840	0.000000	-0.000000
0.549200	0.549200	99.475100	0.200000	0.000000	0.000000	0.109840	0.000000	0.000000
0.544100	0.544100	100.019200	0.200000	0.000000	0.000000	0.108820	0.000000	-0.000000
0.538900	0.538900	100.558100	0.200000	0.000000	0.000000	0.107780	0.000000	-0.000000
0.533600	0.533600	101.091700	0.200000	0.000000	0.000000	0.106720	0.000000	-0.000000
0.528300	0.528300	101.620000	0.200000	0.000000	0.000000	0.105660	0.000000	-0.000000
0.523100	0.523100	102.143100	0.200000	0.000000	0.000000	0.104620	0.000000	-0.000000
0.518000	0.518000	102.661100	0.200000	0.000000	0.000000	0.103600	0.000000	-0.000000
0.513200	0.513200	103.174300	0.200000	0.000000	0.000000	0.102640	0.000000	-0.000000
0.508600	0.508600	103.682900	0.200000	0.000000	0.000000	0.101720	0.000000	-0.000000
0.504400	0.504400	104.187300	0.200000	0.000000	0.000000	0.100880	0.000000	-0.000000
0.500600	0.500600	104.687900	0.200000	0.000000	0.000000	0.100120	0.000000	-0.000000
0.497400	0.497400	105.185300	0.200000	0.000000	0.000000	0.099480	0.000000	-0.000000
0.494900	0.494900	105.680200	0.200000	0.000000	0.000000	0.098980	0.000000	-0.000000
0.493300	0.493300	106.173500	0.200000	0.000000	0.000000	0.098660	0.000000	-0.000000
0.492800	0.492800	106.666300	0.200000	0.000000	0.000000	0.098560	0.000000	-0.000000
0.486200	0.486200	107.152500	0.200000	0.000000	0.000000	0.097240	0.000000	-0.000000
0.479600	0.479600	107.632100	0.200000	0.000000	0.000000	0.095920	0.000000	-0.000000
0.473800	0.473800	108.105900	0.200000	0.000000	0.000000	0.094760	0.000000	-0.000000
0.468300	0.468300	108.574200	0.200000	0.000000	0.000000	0.093660	0.000000	-0.000000
0.463100	0.463100	109.037300	0.200000	0.000000	0.000000	0.092620	0.000000	-0.000000
0.458300	0.458300	109.495600	0.200000	0.000000	0.000000	0.091660	0.000000	-0.000000
0.429300	0.429300	109.924900	0.200000	0.000000	0.000000	0.085860	0.000000	-0.000000
0.421800	0.421800	110.346700	0.200000	0.000000	0.000000	0.084360	0.000000	-0.000000
0.418100	0.418100	110.764800	0.200000	0.000000	0.000000	0.083620	0.000000	-0.000000
0.414500	0.414500	111.179300	0.200000	0.000000	0.000000	0.082900	0.000000	-0.000000
0.410800	0.410800	111.590100	0.200000	0.000000	0.000000	0.082160	0.000000	-0.000000
0.407000	0.407000	111.997100	0.200000	0.000000	0.000000	0.081400	0.000000	-0.000000
0.407000	0.407000	112.404100	0.200000	0.000000	0.000000	0.081400	0.000000	0.000000
0.403200	0.403200	112.807300	0.200000	0.000000	0.000000	0.080640	0.000000	-0.000000
0.395400	0.395400	113.202700	0.200000	0.000000	0.000000	0.079080	0.000000	-0.000000
0.391400	0.391400	113.594100	0.200000	0.000000	0.000000	0.078280	0.000000	-0.000000
0.387400	0.387400	113.981500	0.200000	0.000000	0.000000	0.077480	0.000000	-0.000000
0.383200	0.383200	114.364700	0.200000	0.000000	0.000000	0.076640	0.000000	-0.000000
0.379000	0.379000	114.743700	0.200000	0.000000	0.000000	0.075800	0.000000	-0.000000
0.370400	0.370400	115.114100	0.200000	0.000000	0.000000	0.074080	0.000000	-0.000000
0.366000	0.366000	115.480100	0.200000	0.000000	0.000000	0.073200	0.000000	-0.000000
0.366000	0.366000	115.846100	0.200000	0.000000	0.000000	0.073200	0.000000	0.000000
0.361500	0.361500	116.207600	0.200000	0.000000	0.000000	0.072300	0.000000	-0.000000
0.357000	0.357000	116.564600	0.200000	0.000000	0.000000	0.071400	0.000000	-0.000000
0.352300	0.352300	116.916900	0.200000	0.000000	0.000000	0.070460	0.000000	-0.000000
0.347700	0.347700	117.264600	0.200000	0.000000	0.000000	0.069540	0.000000	-0.000000
0.342900	0.342900	117.607500	0.200000	0.000000	0.000000	0.068580	0.000000	-0.000000
0.338100	0.338100	117.945600	0.200000	0.000000	0.000000	0.067620	0.000000	-0.000000
0.333200	0.333200	118.278800	0.200000	0.000000	0.000000	0.066640	0.000000	-0.000000
0.328200	0.328200	118.607000	0.200000	0.000000	0.000000	0.065640	0.000000	-0.000000
0.323200	0.323200	118.930200	0.200000	0.000000	0.000000	0.064640	0.000000	-0.000000
0.318100	0.318100	119.248300	0.200000	0.000000	0.000000	0.063620	0.000000	-0.000000
0.313000	0.313000	119.561300	0.200000	0.000000	0.000000	0.062600	0.000000	-0.000000
0.307800	0.307800	119.869100	0.200000	0.000000	0.000000	0.061560	0.000000	-0.000000
0.302500	0.302500	120.171600	0.200000	0.000000	0.000000	0.060500	0.000000	-0.000000
0.297200	0.297200	120.468800	0.200000	0.000000	0.000000	0.059440	0.000000	-0.000000
0.291800	0.291800	120.760600	0.200000	0.000000	0.000000	0.058360	0.000000	-0.000000
0.286300	0.286300	121.046900	0.200000	0.000000	0.000000	0.057260	0.000000	-0.000000
0.280800	0.280800	121.327700	0.200000	0.000000	0.000000	0.056160	0.000000	-0.000000
0.275200	0.275200	121.602900	0.200000	0.000000	0.000000	0.055040	0.000000	-0.000000
0.269500	0.269500	121.872400	0.200000	0.000000	0.000000	0.053900	0.000000	-0.000000
0.263800	0.263800	122.136200	0.200000	0.000000	0.000000	0.052760	0.000000	-0.000000
0.258100	0.258100	122.394300	0.200000	0.000000	0.000000	0.051620	0.000000	-0.000000
0.252300	0.252300	122.646600	0.200000	0.000000	0.000000	0.050460	0.000000	-0.000000
0.246400	0.246400	122.893000	0.200000	0.000000	0.000000	0.049280	0.000000	-0.000000
0.240500	0.240500	123.133500	0.200000	0.000000	0.000000	0.048100	0.000000	-0.000000
0.234500	0.234500	123.368000	0.200000	0.000000	0.000000	0.046900	0.000000	-0.000000
0.228500	0.228500	123.596500	0.200000	0.000000	0.000000	0.045700	0.000000	-0.000000
0.222400	0.222400	123.818900	0.200000	0.000000	0.000000	0.044480	0.000000	-0.000000
0.216300	0.216300	124.035200	0.200000	0.000000	0.000000	0.043260	0.000000	-0.000000
0.210100	0.210100	124.245300	0.200000	0.000000	0.000000	0.042020	0.000000	-0.000000
0.203900	0.203900	124.449200	0.200000	0.000000	0.000000	0.040780	0.000000	-0.000000
0.197600	0.197600	124.646800	0.200000	0.000000	0.000000	0.039520	0.000000	-0.000000
0.191300	0.191300	124.838100	0.200000	0.000000	0.000000	0.038260	0.000000	-0.000000
0.185000	0.185000	125.023100	0.200000	0.000000	0.000000	0.037000	0.000000	-0.000000
0.178600	0.178600	125.201700	0.200000	0.000000	0.000000	0.035720	0.000000	-0.000000
0.178600	0.178600	125.380300	0.200000	0.000000	0.000000	0.035720	0.000000	0.000000
0.172200	0.172200	125.552500	0.200000	0.000000	0.000000	0.034440	0.000000	-0.000000
0.165700	0.165700	125.718200	0.200000	0.000000	0.000000	0.033140	0.000000	-0.000000
0.159200	0.159200	125.877400	0.200000	0.000000	0.000000	0.031840	0.000000	-0.000000
0.152700	0.152700	126.030100	0.200000	0.000000	0.000000	0.030540	0.000000	-0.000000
0.146100	0.146100	126.176200	0.200000	0.000000	0.000000	0.029220	0.000000	-0.000000
0.139600	0.139600	126.315800	0.200000	0.000000	0.000000	0.027920	0.000000	-0.000000
0.132900	0.132900	126.448700	0.200000	0.000000	0.000000	0.026580	0.000000	-0.000000
0.126300	0.126300	126.575000	0.200000	0.000000	0.000000	0.025260	0.000000	-0.000000
0.119600	0.119600	126.694600	0.200000	0.000000	0.000000	0.023920	0.000000	-0.000000
0.113000	0.113000	126.807600	0.200000	0.000000	0.000000	0.022600	0.000000	-0.000000
0.106300	0.106300	126.913900	0.200000	0.000000	0.000000	0.021260	0.000000	-0.000000
0.099500	0.099500	127.013400	0.200000	0.000000	0.000000	0.019900	0.000000	-0.000000
0.092800	0.092800	127.106200	0.200000	0.000000	0.000000	0.018560	0.000000	-0.000000
0.086100	0.086100	127.192300	0.200000	0.000000	0.000000	0.017220	0.000000	-0.000000
0.079300	0.079300	127.271600	0.200000	0.000000	0.000000	0.015860	0.000000	-0.000000
0.072700	0.072700	127.344300	0.200000	0.000000	0.000000	0.014540	0.000000	-0.000000
0.065900	0.065900	127.410200	0.200000	0.000000	0.000000	0.013180	0.000000	-0.000000
0.059100	0.059100	127.469300	0.200000	0.000000	0.000000	0.011820	0.000000	-0.000000
0.052500	0.052500	127.521800	0.200000	0.000000	0.000000	0.010500	0.000000	-0.000000
0.045700	0.045700	127.567500	0.200000	0.000000	0.000000	0.009140	0.000000	-0.000000
0.039100	0.039100	127.606600	0.200000	0.000000	0.000000	0.007820	0.000000	-0.000000
0.032200	0.032200	127.638800	0.200000	0.000000	0.000000	0.006440	0.000000	-0.000000
0.025700	0.025700	127.664500	0.200000	0.000000	0.000000	0.005140	0.000000	-0.000000
0.018900	0.018900	127.683400	0.200000	0.000000	0.000000	0.003780	0.000000	-0.000000
0.012400	0.012400	127.695800	0.200000	0.000000	0.000000	0.002480	0.000000	-0.000000
0.005700	0.005700	127.701500	0.200000	0.000000	0.000000	0.001140	0.000000	-0.000000
-0.001000	-0.001000	127.700500	0.200000	0.000000	0.000000	-0.000200	0.000000	-0.000000
-0.007700	-0.007700	127.692800	0.200000	0.000000	0.000000	-0.001540	0.000000	-0.000000
-0.007700	-0.007700	127.685100	0.200000	0.000000	0.000000	-0.001540	0.000000	0.000000
-0.014200	-0.014200	127.670900	0.200000	0.000000	0.000000	-0.002840	0.000000	-0.000000
-0.020800	-0.020800	127.650100	0.200000	0.000000	0.000000	-0.004160	0.000000	-0.000000
-0.027200	-0.027200	127.622900	0.200000	0.000000	0.000000	-0.005440	0.000000	-0.000000
-0.033800	-0.033800	127.589100	0.200000	0.000000	0.000000	-0.006760	0.000000	-0.000000
-0.040200	-0.040200	127.548900	0.200000	0.000000	0.000000	-0.008040	0.000000	-0.000000
-0.046700	-0.046700	127.502200	0.200000	0.000000	0.000000	-0.009340	0.000000	-0.000000
-0.053000	-0.053000	127.449200	0.200000	0.000000	0.000000	-0.010600	0.000000	-0.000000
-0.059400	-0.059400	127.389800	0.200000	0.000000	0.000000	-0.011880	0.000000	-0.000000
-0.065600	-0.065600	127.324200	0.200000	0.000000	0.000000	-0.013120	0.000000	-0.000000
-0.071900	-0.071900	127.252300	0.200000	0.000000	0.000000	-0.014380	0.000000	-0.000000
-0.078000	-0.078000	127.174300	0.200000	0.000000	0.000000	-0.015600	0.000000	-0.000000
-0.084200	-0.084200	127.090100	0.200000	0.000000	0.000000	-0.016840	0.000000	-0.000000
-0.090100	-0.090100	127.000000	0.200000	0.000000	0.000000	-0.018020	0.000000	-0.000000
-0.096100	-0.096100	126.903900	0.200000	0.000000	0.000000	-0.019220	0.000000	-0.000000
-0.102000	-0.102000	126.801900	0.200000	0.000000	0.000000	-0.020400	0.000000	-0.000000
-0.108000	-0.108000	126.693900	0.200000	0.000000	0.000000	-0.021600	0.000000	-0.000000
-0.113600	-0.113600	126.580300	0.200000	0.000000	0.000000	-0.022720	0.000000	-0.000000
-0.119400	-0.119400	126.460900	0.200000	0.000000	0.000000	-0.023880	0.000000	-0.000000
-0.125000	-0.125000	126.335900	0.200000	0.000000	0.000000	-0.025000	0.000000	-0.000000
-0.130700	-0.130700	126.205200	0.200000	0.000000	0.000000	-0.026140	0.000000	-0.000000
-0.136000	-0.136000	126.069200	0.200000	0.000000	0.000000	-0.027200	0.000000	-0.000000
-0.141400	-0.141400	125.927800	0.200000	0.000000	0.000000	-0.028280	0.000000	-0.000000
-0.146600	-0.146600	125.781200	0.200000	0.000000	0.000000	-0.029320	0.000000	-0.000000
-0.151900	-0.151900	125.629300	0.200000	0.000000	0.000000	-0.030380	0.000000	-0.000000
-0.156900	-0.156900	125.472400	0.200000	0.000000	0.000000	-0.031380	0.000000	-0.000000
-0.162000	-0.162000	125.310400	0.200000	0.000000	0.000000	-0.032400	0.000000	-0.000000
-0.166800	-0.166800	125.143600	0.200000	0.000000	0.000000	-0.033360	0.000000	-0.000000
-0.171700	-0.171700	124.971900	0.200000	0.000000	0.000000	-0.034340	0.000000	-0.000000
-0.176300	-0.176300	124.795600	0.200000	0.000000	0.000000	-0.035260	0.000000	-0.000000
-0.180900	-0.180900	124.614700	0.200000	0.000000	0.000000	-0.036180	0.000000	-0.000000
-0.185300	-0.185300	124.429400	0.200000	0.000000	0.000000	-0.037060	0.000000	-0.000000
-0.189700	-0.189700	124.239700	0.200000	0.000000	0.000000	-0.037940	0.000000	-0.000000
-0.193900	-0.193900	124.045800	0.200000	0.000000	0.000000	-0.038780	0.000000	-0.000000
-0.198100	-0.198100	123.847700	0.200000	0.000000	0.000000	-0.039620	0.000000	-0.000000
-0.202000	-0.202000	123.645700	0.200000	0.000000	0.000000	-0.040400	0.000000	-0.000000
-0.205900	-0.205900	123.439800	0.200000	0.000000	0.000000	-0.041180	0.000000	-0.000000
-0.209500	-0.209500	123.230300	0.200000	0.000000	0.000000	-0.041900	0.000000	-0.000000
-0.213200	-0.213200	123.017100	0.200000	0.000000	0.000000	-0.042640	0.000000	-0.000000
-0.216600	-0.216600	122.800500	0.200000	0.000000	0.000000	-0.043320	0.000000	-0.000000
-0.219900	-0.219900	122.580600	0.200000	0.000000	0.000000	-0.043980	0.000000	-0.000000
-0.223000	-0.223000	122.357600	0.200000	0.000000	0.000000	-0.044600	0.000000	-0.000000
-0.226100	-0.226100	122.131500	0.200000	0.000000	0.000000	-0.045220	0.000000	-0.000000
-0.228900	-0.228900	121.902600	0.200000	0.000000	0.000000	-0.045780	0.000000	-0.000000
-0.231700	-0.231700	121.670900	0.200000	0.000000	0.000000	-0.046340	0.000000	-0.000000
-0.234200	-0.234200	121.436700	0.200000	0.000000	0.000000	-0.046840	0.000000	-0.000000
-0.236700	-0.236700	121.200000	0.200000	0.000000	0.000000	-0.047340	0.000000	-0.000000
-0.238900	-0.238900	120.961100	0.200000	0.000000	0.000000	-0.047780	0.000000	-0.000000
-0.241000	-0.241000	120.720100	0.200000	0.000000	0.000000	-0.048200	0.000000	-0.000000
-0.242900	-0.242900	120.477200	0.200000	0.000000	0.000000	-0.048580	0.000000	-0.000000
-0.244700	-0.244700	120.232500	0.200000	0.000000	0.000000	-0.048940	0.000000	-0.000000
-0.246200	-0.246200	119.986300	0.200000	0.000000	0.000000	-0.049240	0.000000	-0.000000
-0.247700	-0.247700	119.738600	0.200000	0.000000	0.000000	-0.049540	0.000000	-0.000000
-0.248900	-0.248900	119.489700	0.200000	0.000000	0.000000	-0.049780	0.000000	-0.000000
-0.250000	-0.250000	119.239700	0.200000	0.000000	0.000000	-0.050000	0.000000	-0.000000
-0.251000	-0.251000	118.988700	0.200000	0.000000	0.000000	-0.050200	0.000000	-0.000000
-0.251800	-0.251800	118.736900	0.200000	0.000000	0.000000	-0.050360	0.000000	-0.000000
-0.252300	-0.252300	118.484600	0.200000	0.000000	0.000000	-0.050460	0.000000	-0.000000
-0.252700	-0.252700	118.231900	0.200000	0.000000	0.000000	-0.050540	0.000000	-0.000000
