CTE	CTE_PREV	CTE_SUM	KP	KI	KD	P_ERROR	I_ERROR	D_ERROR
0.735700	0.735700	52.021600	0.200000	0.000400	0.000000	0.147140	0.020809	-0.000000
0.734500	0.734500	52.756100	0.200000	0.000400	0.000000	0.146900	0.021102	-0.000000
0.733300	0.733300	53.489400	0.200000	0.000400	0.000000	0.146660	0.021396	-0.000000
0.732100	0.732100	54.221500	0.200000	0.000400	0.000000	0.146420	0.021689	-0.000000
0.730700	0.730700	54.952200	0.200000	0.000400	0.000000	0.146140	0.021981	-0.000000
0.729400	0.729400	55.681600	0.200000	0.000400	0.000000	0.145880	0.022273	-0.000000
0.728000	0.728000	56.409600	0.200000	0.000400	0.000000	0.145600	0.022564	-0.000000
0.726600	0.726600	57.136200	0.200000	0.000400	0.000000	0.145320	0.022854	-0.000000
0.725100	0.725100	57.861300	0.200000	0.000400	0.000000	0.145020	0.023145	-0.000000
0.723600	0.723600	58.584900	0.200000	0.000400	0.000000	0.144720	0.023434	-0.000000
0.722000	0.722000	59.306900	0.200000	0.000400	0.000000	0.144400	0.023723	-0.000000
0.720400	0.720400	60.027300	0.200000	0.000400	0.000000	0.144080	0.024011	-0.000000
0.718700	0.718700	60.746000	0.200000	0.000400	0.000000	0.143740	0.024298	-0.000000
0.716900	0.716900	61.462900	0.200000	0.000400	0.000000	0.143380	0.024585	-0.000000
0.715100	0.715100	62.178000	0.200000	0.000400	0.000000	0.143020	0.024871	-0.000000
0.713200	0.713200	62.891200	0.200000	0.000400	0.000000	0.142640	0.025156	-0.000000
0.711300	0.711300	63.602500	0.200000	0.000400	0.000000	0.142260	0.025441	-0.000000
0.709200	0.709200	64.311700	0.200000	0.000400	0.000000	0.141840	0.025725	-0.000000
0.707200	0.707200	65.018900	0.200000	0.000400	0.000000	0.141440	0.026008	-0.000000
0.705100	0.705100	65.724000	0.200000	0.000400	0.000000	0.141020	0.026290	-0.000000
0.702900	0.702900	66.426900	0.200000	0.000400	0.000000	0.140580	0.026571	-0.000000
0.700600	0.700600	67.127500	0.200000	0.000400	0.000000	0.140120	0.026851	-0.000000
0.698300	0.698300	67.825800	0.200000	0.000400	0.000000	0.139660	0.027130	-0.000000
0.696000	0.696000	68.521800	0.200000	0.000400	0.000000	0.139200	0.027409	-0.000000
0.693500	0.693500	69.215300	0.200000	0.000400	0.000000	0.138700	0.027686	-0.000000
0.691000	0.691000	69.906300	0.200000	0.000400	0.000000	0.138200	0.027963	-0.000000
0.688400	0.688400	70.594700	0.200000	0.000400	0.000000	0.137680	0.028238	-0.000000
0.685800	0.685800	71.280500	0.200000	0.000400	0.000000	0.137160	0.028512	-0.000000
0.683100	0.683100	71.963600	0.200000	0.000400	0.000000	0.136620	0.028785	-0.000000
0.680300	0.680300	72.643900	0.200000	0.000400	0.000000	0.136060	0.029058	-0.000000
0.677400	0.677400	73.321300	0.200000	0.000400	0.000000	0.135480	0.029329	-0.000000
0.674500	0.674500	73.995800	0.200000	0.000400	0.000000	0.134900	0.029598	-0.000000
0.671500	0.671500	74.667300	0.200000	0.000400	0.000000	0.134300	0.029867	-0.000000
0.668400	0.668400	75.335700	0.200000	0.000400	0.000000	0.133680	0.030134	-0.000000
0.665200	0.665200	76.000900	0.200000	0.000400	0.000000	0.133040	0.030400	-0.000000
0.662000	0.662000	76.662900	0.200000	0.000400	0.000000	0.132400	0.030665	-0.000000
0.658700	0.658700	77.321600	0.200000	0.000400	0.000000	0.131740	0.030929	-0.000000
0.655300	0.655300	77.976900	0.200000	0.000400	0.000000	0.131060	0.031191	-0.000000
0.651800	0.651800	78.628700	0.200000	0.000400	0.000000	0.130360	0.031451	-0.000000
0.648300	0.648300	79.277000	0.200000	0.000400	0.000000	0.129660	0.031711	-0.000000
0.644600	0.644600	79.921600	0.200000	0.000400	0.000000	0.128920	0.031969	-0.000000
0.637100	0.637100	80.558700	0.200000	0.000400	0.000000	0.127420	0.032223	-0.000000
0.633200	0.633200	81.191900	0.200000	0.000400	0.000000	0.126640	0.032477	-0.000000
0.629200	0.629200	81.821100	0.200000	0.000400	0.000000	0.125840	0.032728	-0.000000
0.625100	0.625100	82.446200	0.200000	0.000400	0.000000	0.125020	0.032978	-0.000000
0.621000	0.621000	83.067200	0.200000	0.000400	0.000000	0.124200	0.033227	-0.000000
0.616700	0.616700	83.683900	0.200000	0.000400	0.000000	0.123340	0.033474	-0.000000
0.612400	0.612400	84.296300	0.200000	0.000400	0.000000	0.122480	0.033719	-0.000000
0.607900	0.607900	84.904200	0.200000	0.000400	0.000000	0.121580	0.033962	-0.000000
0.603400	0.603400	85.507600	0.200000	0.000400	0.000000	0.120680	0.034203	-0.000000
0.598800	0.598800	86.106400	0.200000	0.000400	0.000000	0.119760	0.034443	-0.000000
0.594000	0.594000	86.700400	0.200000	0.000400	0.000000	0.118800	0.034680	-0.000000
0.589200	0.589200	87.289600	0.200000	0.000400	0.000000	0.117840	0.034916	-0.000000
0.584300	0.584300	87.873900	0.200000	0.000400	0.000000	0.116860	0.035150	-0.000000
0.579300	0.579300	88.453200	0.200000	0.000400	0.000000	0.115860	0.035381	-0.000000
0.574200	0.574200	89.027400	0.200000	0.000400	0.000000	0.114840	0.035611	-0.000000
0.569000	0.569000	89.596400	0.200000	0.000400	0.000000	0.113800	0.035839	-0.000000
0.563600	0.563600	90.160000	0.200000	0.000400	0.000000	0.112720	0.036064	-0.000000
0.558200	0.558200	90.718200	0.200000	0.000400	0.000000	0.111640	0.036287	-0.000000
0.552700	0.552700	91.270900	0.200000	0.000400	0.000000	0.110540	0.036508	-0.000000
0.547100	0.547100	91.818000	0.200000	0.000400	0.000000	0.109420	0.036727	-0.000000
0.541400	0.541400	92.359400	0.200000	0.000400	0.000000	0.108280	0.036944	-0.000000
0.535500	0.535500	92.894900	0.200000	0.000400	0.000000	0.107100	0.037158	-0.000000
0.529600	0.529600	93.424500	0.200000	0.000400	0.000000	0.105920	0.037370	-0.000000
0.523500	0.523500	93.948000	0.200000	0.000400	0.000000	0.104700	0.037579	-0.000000
0.517400	0.517400	94.465400	0.200000	0.000400	0.000000	0.103480	0.037786	-0.000000
0.511100	0.511100	94.976500	0.200000	0.000400	0.000000	0.102220	0.037991	-0.000000
0.504700	0.504700	95.481200	0.200000	0.000400	0.000000	0.100940	0.038192	-0.000000
0.498200	0.498200	95.979400	0.200000	0.000400	0.000000	0.099640	0.038392	-0.000000
0.491600	0.491600	96.471000	0.200000	0.000400	0.000000	0.098320	0.038588	-0.000000
0.485100	0.485100	96.956100	0.200000	0.000400	0.000000	0.097020	0.038782	-0.000000
0.485100	0.485100	97.441200	0.200000	0.000400	0.000000	0.097020	0.038976	0.000000
0.478700	0.478700	97.919900	0.200000	0.000400	0.000000	0.095740	0.039168	-0.000000
0.472500	0.472500	98.392400	0.200000	0.000400	0.000000	0.094500	0.039357	-0.000000
0.466500	0.466500	98.858900	0.200000	0.000400	0.000000	0.093300	0.039544	-0.000000
0.460900	0.460900	99.319800	0.200000	0.000400	0.000000	0.092180	0.039728	-0.000000
0.455600	0.455600	99.775400	0.200000	0.000400	0.000000	0.091120	0.039910	-0.000000
0.451000	0.451000	100.226400	0.200000	0.000400	0.000000	0.090200	0.040091	-0.000000
0.447000	0.447000	100.673400	0.200000	0.000400	0.000000	0.089400	0.040269	-0.000000
0.444000	0.444000	101.117400	0.200000	0.000400	0.000000	0.088800	0.040447	-0.000000
0.442100	0.442100	101.559500	0.200000	0.000400	0.000000	0.088420	0.040624	-0.000000
0.437500	0.437500	101.997000	0.200000	0.000400	0.000000	0.087500	0.040799	-0.000000
0.427100	0.427100	102.424100	0.200000	0.000400	0.000000	0.085420	0.040970	-0.000000
0.419400	0.419400	102.843500	0.200000	0.000400	0.000000	0.083880	0.041137	-0.000000
0.412100	0.412100	103.255600	0.200000	0.000400	0.000000	0.082420	0.041302	-0.000000
0.405000	0.405000	103.660600	0.200000	0.000400	0.000000	0.081000	0.041464	-0.000000
0.361700	0.361700	104.022300	0.200000	0.000400	0.000000	0.072340	0.041609	-0.000000
0.355900	0.355900	104.378200	0.200000	0.000400	0.000000	0.071180	0.041751	-0.000000
0.350200	0.350200	104.728400	0.200000	0.000400	0.000000	0.070040	0.041891	-0.000000
0.344500	0.344500	105.072900	0.200000	0.000400	0.000000	0.068900	0.042029	-0.000000
0.338800	0.338800	105.411700	0.200000	0.000400	0.000000	0.067760	0.042165	-0.000000
0.333100	0.333100	105.744800	0.200000	0.000400	0.000000	0.066620	0.042298	-0.000000
0.327400	0.327400	106.072200	0.200000	0.000400	0.000000	0.065480	0.042429	-0.000000
0.321600	0.321600	106.393800	0.200000	0.000400	0.000000	0.064320	0.042558	-0.000000
0.315700	0.315700	106.709500	0.200000	0.000400	0.000000	0.063140	0.042684	-0.000000
0.309700	0.309700	107.019200	0.200000	0.000400	0.000000	0.061940	0.042808	-0.000000
0.303500	0.303500	107.322700	0.200000	0.000400	0.000000	0.060700	0.042929	-0.000000
0.297300	0.297300	107.620000	0.200000	0.000400	0.000000	0.059460	0.043048	-0.000000
0.291000	0.291000	107.911000	0.200000	0.000400	0.000000	0.058200	0.043164	-0.000000
0.284600	0.284600	108.195600	0.200000	0.000400	0.000000	0.056920	0.043278	-0.000000
0.284600	0.284600	108.480200	0.200000	0.000400	0.000000	0.056920	0.043392	0.000000
0.278100	0.278100	108.758300	0.200000	0.000400	0.000000	0.055620	0.043503	-0.000000
0.271500	0.271500	109.029800	0.200000	0.000400	0.000000	0.054300	0.043612	-0.000000
0.264800	0.264800	109.294600	0.200000	0.000400	0.000000	0.052960	0.043718	-0.000000
0.251000	0.251000	109.545600	0.200000	0.000400	0.000000	0.050200	0.043818	-0.000000
0.244000	0.244000	109.789600	0.200000	0.000400	0.000000	0.048800	0.043916	-0.000000
0.236900	0.236900	110.026500	0.200000	0.000400	0.000000	0.047380	0.044011	-0.000000
0.229700	0.229700	110.256200	0.200000	0.000400	0.000000	0.045940	0.044102	-0.000000
0.222300	0.222300	110.478500	0.200000	0.000400	0.000000	0.044460	0.044191	-0.000000
0.214900	0.214900	110.693400	0.200000	0.000400	0.000000	0.042980	0.044277	-0.000000
0.192100	0.192100	110.885500	0.200000	0.000400	0.000000	0.038420	0.044354	-0.000000
0.184200	0.184200	111.069700	0.200000	0.000400	0.000000	0.036840	0.044428	-0.000000
0.176300	0.176300	111.246000	0.200000	0.000400	0.000000	0.035260	0.044498	-0.000000
0.176300	0.176300	111.422300	0.200000	0.000400	0.000000	0.035260	0.044569	0.000000
0.168300	0.168300	111.590600	0.200000	0.000400	0.000000	0.033660	0.044636	-0.000000
0.160200	0.160200	111.750800	0.200000	0.000400	0.000000	0.032040	0.044700	-0.000000
0.152100	0.152100	111.902900	0.200000	0.000400	0.000000	0.030420	0.044761	-0.000000
0.143800	0.143800	112.046700	0.200000	0.000400	0.000000	0.028760	0.044819	-0.000000
0.135400	0.135400	112.182100	0.200000	0.000400	0.000000	0.027080	0.044873	-0.000000
0.127000	0.127000	112.309100	0.200000	0.000400	0.000000	0.025400	0.044924	-0.000000
0.118500	0.118500	112.427600	0.200000	0.000400	0.000000	0.023700	0.044971	-0.000000
0.109900	0.109900	112.537500	0.200000	0.000400	0.000000	0.021980	0.045015	-0.000000
0.101200	0.101200	112.638700	0.200000	0.000400	0.000000	0.020240	0.045055	-0.000000
0.083600	0.083600	112.722300	0.200000	0.000400	0.000000	0.016720	0.045089	-0.000000
0.065600	0.065600	112.787900	0.200000	0.000400	0.000000	0.013120	0.045115	-0.000000
0.047300	0.047300	112.835200	0.200000	0.000400	0.000000	0.009460	0.045134	-0.000000
0.038000	0.038000	112.873200	0.200000	0.000400	0.000000	0.007600	0.045149	-0.000000
0.019300	0.019300	112.892500	0.200000	0.000400	0.000000	0.003860	0.045157	-0.000000
0.009900	0.009900	112.902400	0.200000	0.000400	0.000000	0.001980	0.045161	-0.000000
0.000400	0.000400	112.902800	0.200000	0.000400	0.000000	0.000080	0.045161	-0.000000
-0.009200	-0.009200	112.893600	0.200000	0.000400	0.000000	-0.001840	0.045157	-0.000000
-0.018800	-0.018800	112.874800	0.200000	0.000400	0.000000	-0.003760	0.045150	-0.000000
-0.028500	-0.028500	112.846300	0.200000	0.000400	0.000000	-0.005700	0.045139	-0.000000
-0.038200	-0.038200	112.808100	0.200000	0.000400	0.000000	-0.007640	0.045123	-0.000000
-0.047900	-0.047900	112.760200	0.200000	0.000400	0.000000	-0.009580	0.045104	-0.000000
-0.057700	-0.057700	112.702500	0.200000	0.000400	0.000000	-0.011540	0.045081	-0.000000
-0.077400	-0.077400	112.625100	0.200000	0.000400	0.000000	-0.015480	0.045050	-0.000000
-0.087400	-0.087400	112.537700	0.200000	0.000400	0.000000	-0.017480	0.045015	-0.000000
-0.097300	-0.097300	112.440400	0.200000	0.000400	0.000000	-0.019460	0.044976	-0.000000
-0.107300	-0.107300	112.333100	0.200000	0.000400	0.000000	-0.021460	0.044933	-0.000000
-0.107300	-0.107300	112.225800	0.200000	0.000400	0.000000	-0.021460	0.044890	0.000000
-0.117300	-0.117300	112.108500	0.200000	0.000400	0.000000	-0.023460	0.044843	-0.000000
-0.127300	-0.127300	111.981200	0.200000	0.000400	0.000000	-0.025460	0.044792	-0.000000
-0.137400	-0.137400	111.843800	0.200000	0.000400	0.000000	-0.027480	0.044738	-0.000000
-0.147500	-0.147500	111.696300	0.200000	0.000400	0.000000	-0.029500	0.044679	-0.000000
-0.157500	-0.157500	111.538800	0.200000	0.000400	0.000000	-0.031500	0.044616	-0.000000
-0.167600	-0.167600	111.371200	0.200000	0.000400	0.000000	-0.033520	0.044548	-0.000000
-0.177400	-0.177400	111.193800	0.200000	0.000400	0.000000	-0.035480	0.044478	-0.000000
-0.187500	-0.187500	111.006300	0.200000	0.000400	0.000000	-0.037500	0.044403	-0.000000
-0.197600	-0.197600	110.808700	0.200000	0.000400	0.000000	-0.039520	0.044323	-0.000000
-0.207500	-0.207500	110.601200	0.200000	0.000400	0.000000	-0.041500	0.044240	-0.000000
-0.217600	-0.217600	110.383600	0.200000	0.000400	0.000000	-0.043520	0.044153	-0.000000
-0.227400	-0.227400	110.156200	0.200000	0.000400	0.000000	-0.045480	0.044062	-0.000000
-0.237500	-0.237500	109.918700	0.200000	0.000400	0.000000	-0.047500	0.043967	-0.000000
-0.247200	-0.247200	109.671500	0.200000	0.000400	0.000000	-0.049440	0.043869	-0.000000
-0.257300	-0.257300	109.414200	0.200000	0.000400	0.000000	-0.051460	0.043766	-0.000000
-0.276900	-0.276900	109.137300	0.200000	0.000400	0.000000	-0.055380	0.043655	-0.000000
-0.286600	-0.286600	108.850700	0.200000	0.000400	0.000000	-0.057320	0.043540	-0.000000
-0.296500	-0.296500	108.554200	0.200000	0.000400	0.000000	-0.059300	0.043422	-0.000000
-0.306000	-0.306000	108.248200	0.200000	0.000400	0.000000	-0.061200	0.043299	-0.000000
-0.315800	-0.315800	107.932400	0.200000	0.000400	0.000000	-0.063160	0.043173	-0.000000
-0.325400	-0.325400	107.607000	0.200000	0.000400	0.000000	-0.065080	0.043043	-0.000000
-0.325400	-0.325400	107.281600	0.200000	0.000400	0.000000	-0.065080	0.042913	0.000000
-0.335000	-0.335000	106.946600	0.200000	0.000400	0.000000	-0.067000	0.042779	-0.000000
-0.344400	-0.344400	106.602200	0.200000	0.000400	0.000000	-0.068880	0.042641	-0.000000
-0.363200	-0.363200	106.239000	0.200000	0.000400	0.000000	-0.072640	0.042496	-0.000000
-0.372400	-0.372400	105.866600	0.200000	0.000400	0.000000	-0.074480	0.042347	-0.000000
-0.381500	-0.381500	105.485100	0.200000	0.000400	0.000000	-0.076300	0.042194	-0.000000
-0.390600	-0.390600	105.094500	0.200000	0.000400	0.000000	-0.078120	0.042038	-0.000000
-0.399600	-0.399600	104.694900	0.200000	0.000400	0.000000	-0.079920	0.041878	-0.000000
-0.408600	-0.408600	104.286300	0.200000	0.000400	0.000000	-0.081720	0.041715	-0.000000
-0.417300	-0.417300	103.869000	0.200000	0.000400	0.000000	-0.083460	0.041548	-0.000000
-0.425900	-0.425900	103.443100	0.200000	0.000400	0.000000	-0.085180	0.041377	-0.000000
-0.434500	-0.434500	103.008600	0.200000	0.000400	0.000000	-0.086900	0.041203	-0.000000
-0.443100	-0.443100	102.565500	0.200000	0.000400	0.000000	-0.088620	0.041026	-0.000000
-0.451300	-0.451300	102.114200	0.200000	0.000400	0.000000	-0.090260	0.040846	-0.000000
-0.459500	-0.459500	101.654700	0.200000	0.000400	0.000000	-0.091900	0.040662	-0.000000
-0.467500	-0.467500	101.187200	0.200000	0.000400	0.000000	-0.093500	0.040475	-0.000000
-0.475500	-0.475500	100.711700	0.200000	0.000400	0.000000	-0.095100	0.040285	-0.000000
-0.483100	-0.483100	100.228600	0.200000	0.000400	0.000000	-0.096620	0.040091	-0.000000
-0.490700	-0.490700	99.737900	0.200000	0.000400	0.000000	-0.098140	0.039895	-0.000000
-0.498200	-0.498200	99.239700	0.200000	0.000400	0.000000	-0.099640	0.039696	-0.000000
-0.505500	-0.505500	98.734200	0.200000	0.000400	0.000000	-0.101100	0.039494	-0.000000
-0.512600	-0.512600	98.221600	0.200000	0.000400	0.000000	-0.102520	0.039289	-0.000000
-0.519500	-0.519500	97.702100	0.200000	0.000400	0.000000	-0.103900	0.039081	-0.000000
-0.526300	-0.526300	97.175800	0.200000	0.000400	0.000000	-0.105260	0.038870	-0.000000
-0.533000	-0.533000	96.642800	0.200000	0.000400	0.000000	-0.106600	0.038657	-0.000000
-0.539300	-0.539300	96.103500	0.200000	0.000400	0.000000	-0.107860	0.038441	-0.000000
-0.545600	-0.545600	95.557900	0.200000	0.000400	0.000000	-0.109120	0.038223	-0.000000
-0.545600	-0.545600	95.012300	0.200000	0.000400	0.000000	-0.109120	0.038005	0.000000
-0.551600	-0.551600	94.460700	0.200000	0.000400	0.000000	-0.110320	0.037784	-0.000000
-0.557500	-0.557500	93.903200	0.200000	0.000400	0.000000	-0.111500	0.037561	-0.000000
-0.563100	-0.563100	93.340100	0.200000	0.000400	0.000000	-0.112620	0.037336	-0.000000
-0.568500	-0.568500	92.771600	0.200000	0.000400	0.000000	-0.113700	0.037109	-0.000000
-0.573700	-0.573700	92.197900	0.200000	0.000400	0.000000	-0.114740	0.036879	-0.000000
-0.578700	-0.578700	91.619200	0.200000	0.000400	0.000000	-0.115740	0.036648	-0.000000
-0.583500	-0.583500	91.035700	0.200000	0.000400	0.000000	-0.116700	0.036414	-0.000000
-0.588000	-0.588000	90.447700	0.200000	0.000400	0.000000	-0.117600	0.036179	-0.000000
-0.592400	-0.592400	89.855300	0.200000	0.000400	0.000000	-0.118480	0.035942	-0.000000
-0.596500	-0.596500	89.258800	0.200000	0.000400	0.000000	-0.119300	0.035704	-0.000000
-0.596500	-0.596500	88.662300	0.200000	0.000400	0.000000	-0.119300	0.035465	0.000000
-0.600300	-0.600300	88.062000	0.200000	0.000400	0.000000	-0.120060	0.035225	-0.000000
-0.603900	-0.603900	87.458100	0.200000	0.000400	0.000000	-0.120780	0.034983	-0.000000
-0.607200	-0.607200	86.850900	0.200000	0.000400	0.000000	-0.121440	0.034740	-0.000000
-0.610400	-0.610400	86.240500	0.200000	0.000400	0.000000	-0.122080	0.034496	-0.000000
-0.613300	-0.613300	85.627200	0.200000	0.000400	0.000000	-0.122660	0.034251	-0.000000
-0.615800	-0.615800	85.011400	0.200000	0.000400	0.000000	-0.123160	0.034005	-0.000000
-0.618200	-0.618200	84.393200	0.200000	0.000400	0.000000	-0.123640	0.033757	-0.000000
-0.618200	-0.618200	83.775000	0.200000	0.000400	0.000000	-0.123640	0.033510	0.000000
-0.620300	-0.620300	83.154700	0.200000	0.000400	0.000000	-0.124060	0.033262	-0.000000
-0.622100	-0.622100	82.532600	0.200000	0.000400	0.000000	-0.124420	0.033013	-0.000000
-0.623600	-0.623600	81.909000	0.200000	0.000400	0.000000	-0.124720	0.032764	-0.000000
-0.624800	-0.624800	81.284200	0.200000	0.000400	0.000000	-0.124960	0.032514	-0.000000
-0.625900	-0.625900	80.658300	0.200000	0.000400	0.000000	-0.125180	0.032263	-0.000000
-0.626600	-0.626600	80.031700	0.200000	0.000400	0.000000	-0.125320	0.032013	-0.000000
-0.627000	-0.627000	79.404700	0.200000	0.000400	0.000000	-0.125400	0.031762	-0.000000
-0.627100	-0.627100	78.777600	0.200000	0.000400	0.000000	-0.125420	0.031511	-0.000000
-0.626900	-0.626900	78.150700	0.200000	0.000400	0.000000	-0.125380	0.031260	0.000000
-0.626500	-0.626500	77.524200	0.200000	0.000400	0.000000	-0.125300	0.031010	0.000000
-0.625800	-0.625800	76.898400	0.200000	0.000400	0.000000	-0.125160	0.030759	0.000000
-0.624700	-0.624700	76.273700	0.200000	0.000400	0.000000	-0.124940	0.030509	0.000000
-0.623400	-0.623400	75.650300	0.200000	0.000400	0.000000	-0.124680	0.030260	0.000000
-0.621800	-0.621800	75.028500	0.200000	0.000400	0.000000	-0.124360	0.030011	0.000000
-0.619800	-0.619800	74.408700	0.200000	0.000400	0.000000	-0.123960	0.029763	0.000000
-0.619800	-0.619800	73.788900	0.200000	0.000400	0.000000	-0.123960	0.029516	0.000000
-0.617600	-0.617600	73.171300	0.200000	0.000400	0.000000	-0.123520	0.029269	0.000000
-0.612300	-0.612300	72.559000	0.200000	0.000400	0.000000	-0.122460	0.029024	0.000000
-0.612300	-0.612300	71.946700	0.200000	0.000400	0.000000	-0.122460	0.028779	0.000000
