CTE	CTE_PREV	CTE_SUM	KP	KI	KD	P_ERROR	I_ERROR	D_ERROR
0.734600	0.734600	51.965200	0.200000	0.000400	0.000000	0.146920	0.020786	-0.000000
0.733500	0.733500	52.698700	0.200000	0.000400	0.000000	0.146700	0.021079	-0.000000
0.732400	0.732400	53.431100	0.200000	0.000400	0.000000	0.146480	0.021372	-0.000000
0.731200	0.731200	54.162300	0.200000	0.000400	0.000000	0.146240	0.021665	-0.000000
0.729900	0.729900	54.892200	0.200000	0.000400	0.000000	0.145980	0.021957	-0.000000
0.728700	0.728700	55.620900	0.200000	0.000400	0.000000	0.145740	0.022248	-0.000000
0.727400	0.727400	56.348300	0.200000	0.000400	0.000000	0.145480	0.022539	-0.000000
0.726000	0.726000	57.074300	0.200000	0.000400	0.000000	0.145200	0.022830	-0.000000
0.724600	0.724600	57.798900	0.200000	0.000400	0.000000	0.144920	0.023120	-0.000000
0.724600	0.724600	58.523500	0.200000	0.000400	0.000000	0.144920	0.023409	0.000000
0.723100	0.723100	59.246600	0.200000	0.000400	0.000000	0.144620	0.023699	-0.000000
0.721700	0.721700	59.968300	0.200000	0.000400	0.000000	0.144340	0.023987	-0.000000
0.720100	0.720100	60.688400	0.200000	0.000400	0.000000	0.144020	0.024275	-0.000000
0.716900	0.716900	61.405300	0.200000	0.000400	0.000000	0.143380	0.024562	-0.000000
0.716900	0.716900	62.122200	0.200000	0.000400	0.000000	0.143380	0.024849	0.000000
0.715200	0.715200	62.837400	0.200000	0.000400	0.000000	0.143040	0.025135	-0.000000
0.713400	0.713400	63.550800	0.200000	0.000400	0.000000	0.142680	0.025420	-0.000000
0.709700	0.709700	64.260500	0.200000	0.000400	0.000000	0.141940	0.025704	-0.000000
0.707700	0.707700	64.968200	0.200000	0.000400	0.000000	0.141540	0.025987	-0.000000
0.703600	0.703600	65.671800	0.200000	0.000400	0.000000	0.140720	0.026269	-0.000000
0.703600	0.703600	66.375400	0.200000	0.000400	0.000000	0.140720	0.026550	0.000000
0.701500	0.701500	67.076900	0.200000	0.000400	0.000000	0.140300	0.026831	-0.000000
0.699300	0.699300	67.776200	0.200000	0.000400	0.000000	0.139860	0.027110	-0.000000
0.697100	0.697100	68.473300	0.200000	0.000400	0.000000	0.139420	0.027389	-0.000000
0.694700	0.694700	69.168000	0.200000	0.000400	0.000000	0.138940	0.027667	-0.000000
0.692400	0.692400	69.860400	0.200000	0.000400	0.000000	0.138480	0.027944	-0.000000
0.689900	0.689900	70.550300	0.200000	0.000400	0.000000	0.137980	0.028220	-0.000000
0.687400	0.687400	71.237700	0.200000	0.000400	0.000000	0.137480	0.028495	-0.000000
0.684800	0.684800	71.922500	0.200000	0.000400	0.000000	0.136960	0.028769	-0.000000
0.682100	0.682100	72.604600	0.200000	0.000400	0.000000	0.136420	0.029042	-0.000000
0.679400	0.679400	73.284000	0.200000	0.000400	0.000000	0.135880	0.029314	-0.000000
0.676600	0.676600	73.960600	0.200000	0.000400	0.000000	0.135320	0.029584	-0.000000
0.673700	0.673700	74.634300	0.200000	0.000400	0.000000	0.134740	0.029854	-0.000000
0.670800	0.670800	75.305100	0.200000	0.000400	0.000000	0.134160	0.030122	-0.000000
0.664700	0.664700	75.969800	0.200000	0.000400	0.000000	0.132940	0.030388	-0.000000
0.661500	0.661500	76.631300	0.200000	0.000400	0.000000	0.132300	0.030653	-0.000000
0.658300	0.658300	77.289600	0.200000	0.000400	0.000000	0.131660	0.030916	-0.000000
0.654900	0.654900	77.944500	0.200000	0.000400	0.000000	0.130980	0.031178	-0.000000
0.651500	0.651500	78.596000	0.200000	0.000400	0.000000	0.130300	0.031438	-0.000000
0.648000	0.648000	79.244000	0.200000	0.000400	0.000000	0.129600	0.031698	-0.000000
0.644500	0.644500	79.888500	0.200000	0.000400	0.000000	0.128900	0.031955	-0.000000
0.640800	0.640800	80.529300	0.200000	0.000400	0.000000	0.128160	0.032212	-0.000000
0.637100	0.637100	81.166400	0.200000	0.000400	0.000000	0.127420	0.032467	-0.000000
0.633300	0.633300	81.799700	0.200000	0.000400	0.000000	0.126660	0.032720	-0.000000
0.629400	0.629400	82.429100	0.200000	0.000400	0.000000	0.125880	0.032972	-0.000000
0.625400	0.625400	83.054500	0.200000	0.000400	0.000000	0.125080	0.033222	-0.000000
0.621300	0.621300	83.675800	0.200000	0.000400	0.000000	0.124260	0.033470	-0.000000
0.617100	0.617100	84.292900	0.200000	0.000400	0.000000	0.123420	0.033717	-0.000000
0.612900	0.612900	84.905800	0.200000	0.000400	0.000000	0.122580	0.033962	-0.000000
0.608500	0.608500	85.514300	0.200000	0.000400	0.000000	0.121700	0.034206	-0.000000
0.604100	0.604100	86.118400	0.200000	0.000400	0.000000	0.120820	0.034447	-0.000000
0.599500	0.599500	86.717900	0.200000	0.000400	0.000000	0.119900	0.034687	-0.000000
0.594900	0.594900	87.312800	0.200000	0.000400	0.000000	0.118980	0.034925	-0.000000
0.590200	0.590200	87.903000	0.200000	0.000400	0.000000	0.118040	0.035161	-0.000000
0.585400	0.585400	88.488400	0.200000	0.000400	0.000000	0.117080	0.035395	-0.000000
0.580400	0.580400	89.068800	0.200000	0.000400	0.000000	0.116080	0.035628	-0.000000
0.575400	0.575400	89.644200	0.200000	0.000400	0.000000	0.115080	0.035858	-0.000000
0.570300	0.570300	90.214500	0.200000	0.000400	0.000000	0.114060	0.036086	-0.000000
0.565100	0.565100	90.779600	0.200000	0.000400	0.000000	0.113020	0.036312	-0.000000
0.559800	0.559800	91.339400	0.200000	0.000400	0.000000	0.111960	0.036536	-0.000000
0.554300	0.554300	91.893700	0.200000	0.000400	0.000000	0.110860	0.036757	-0.000000
0.548800	0.548800	92.442500	0.200000	0.000400	0.000000	0.109760	0.036977	-0.000000
0.543200	0.543200	92.985700	0.200000	0.000400	0.000000	0.108640	0.037194	-0.000000
0.537500	0.537500	93.523200	0.200000	0.000400	0.000000	0.107500	0.037409	-0.000000
0.531600	0.531600	94.054800	0.200000	0.000400	0.000000	0.106320	0.037622	-0.000000
0.525700	0.525700	94.580500	0.200000	0.000400	0.000000	0.105140	0.037832	-0.000000
0.519600	0.519600	95.100100	0.200000	0.000400	0.000000	0.103920	0.038040	-0.000000
0.513500	0.513500	95.613600	0.200000	0.000400	0.000000	0.102700	0.038245	-0.000000
0.507200	0.507200	96.120800	0.200000	0.000400	0.000000	0.101440	0.038448	-0.000000
0.500800	0.500800	96.621600	0.200000	0.000400	0.000000	0.100160	0.038649	-0.000000
0.494400	0.494400	97.116000	0.200000	0.000400	0.000000	0.098880	0.038846	-0.000000
0.487800	0.487800	97.603800	0.200000	0.000400	0.000000	0.097560	0.039042	-0.000000
0.481400	0.481400	98.085200	0.200000	0.000400	0.000000	0.096280	0.039234	-0.000000
0.475100	0.475100	98.560300	0.200000	0.000400	0.000000	0.095020	0.039424	-0.000000
0.469000	0.469000	99.029300	0.200000	0.000400	0.000000	0.093800	0.039612	-0.000000
0.463100	0.463100	99.492400	0.200000	0.000400	0.000000	0.092620	0.039797	-0.000000
0.457600	0.457600	99.950000	0.200000	0.000400	0.000000	0.091520	0.039980	-0.000000
0.452600	0.452600	100.402600	0.200000	0.000400	0.000000	0.090520	0.040161	-0.000000
0.448200	0.448200	100.850800	0.200000	0.000400	0.000000	0.089640	0.040340	-0.000000
0.444500	0.444500	101.295300	0.200000	0.000400	0.000000	0.088900	0.040518	-0.000000
0.441900	0.441900	101.737200	0.200000	0.000400	0.000000	0.088380	0.040695	-0.000000
0.440400	0.440400	102.177600	0.200000	0.000400	0.000000	0.088080	0.040871	-0.000000
0.430000	0.430000	102.607600	0.200000	0.000400	0.000000	0.086000	0.041043	-0.000000
0.423400	0.423400	103.031000	0.200000	0.000400	0.000000	0.084680	0.041212	-0.000000
0.415800	0.415800	103.446800	0.200000	0.000400	0.000000	0.083160	0.041379	-0.000000
0.408600	0.408600	103.855400	0.200000	0.000400	0.000000	0.081720	0.041542	-0.000000
0.408600	0.408600	104.264000	0.200000	0.000400	0.000000	0.081720	0.041706	0.000000
0.401700	0.401700	104.665700	0.200000	0.000400	0.000000	0.080340	0.041866	-0.000000
0.353000	0.353000	105.018700	0.200000	0.000400	0.000000	0.070600	0.042007	-0.000000
0.341500	0.341500	105.360200	0.200000	0.000400	0.000000	0.068300	0.042144	-0.000000
0.335800	0.335800	105.696000	0.200000	0.000400	0.000000	0.067160	0.042278	-0.000000
0.330100	0.330100	106.026100	0.200000	0.000400	0.000000	0.066020	0.042410	-0.000000
0.324300	0.324300	106.350400	0.200000	0.000400	0.000000	0.064860	0.042540	-0.000000
0.318400	0.318400	106.668800	0.200000	0.000400	0.000000	0.063680	0.042668	-0.000000
0.312500	0.312500	106.981300	0.200000	0.000400	0.000000	0.062500	0.042793	-0.000000
0.306500	0.306500	107.287800	0.200000	0.000400	0.000000	0.061300	0.042915	-0.000000
0.300300	0.300300	107.588100	0.200000	0.000400	0.000000	0.060060	0.043035	-0.000000
0.294100	0.294100	107.882200	0.200000	0.000400	0.000000	0.058820	0.043153	-0.000000
0.287800	0.287800	108.170000	0.200000	0.000400	0.000000	0.057560	0.043268	-0.000000
0.281300	0.281300	108.451300	0.200000	0.000400	0.000000	0.056260	0.043381	-0.000000
0.274800	0.274800	108.726100	0.200000	0.000400	0.000000	0.054960	0.043490	-0.000000
0.268200	0.268200	108.994300	0.200000	0.000400	0.000000	0.053640	0.043598	-0.000000
0.261500	0.261500	109.255800	0.200000	0.000400	0.000000	0.052300	0.043702	-0.000000
0.247700	0.247700	109.503500	0.200000	0.000400	0.000000	0.049540	0.043801	-0.000000
0.247700	0.247700	109.751200	0.200000	0.000400	0.000000	0.049540	0.043900	0.000000
0.240700	0.240700	109.991900	0.200000	0.000400	0.000000	0.048140	0.043997	-0.000000
0.226300	0.226300	110.218200	0.200000	0.000400	0.000000	0.045260	0.044087	-0.000000
0.219000	0.219000	110.437200	0.200000	0.000400	0.000000	0.043800	0.044175	-0.000000
0.211600	0.211600	110.648800	0.200000	0.000400	0.000000	0.042320	0.044260	-0.000000
0.204100	0.204100	110.852900	0.200000	0.000400	0.000000	0.040820	0.044341	-0.000000
0.196500	0.196500	111.049400	0.200000	0.000400	0.000000	0.039300	0.044420	-0.000000
0.188800	0.188800	111.238200	0.200000	0.000400	0.000000	0.037760	0.044495	-0.000000
0.181000	0.181000	111.419200	0.200000	0.000400	0.000000	0.036200	0.044568	-0.000000
0.173100	0.173100	111.592300	0.200000	0.000400	0.000000	0.034620	0.044637	-0.000000
0.165100	0.165100	111.757400	0.200000	0.000400	0.000000	0.033020	0.044703	-0.000000
0.157100	0.157100	111.914500	0.200000	0.000400	0.000000	0.031420	0.044766	-0.000000
0.148900	0.148900	112.063400	0.200000	0.000400	0.000000	0.029780	0.044825	-0.000000
0.140600	0.140600	112.204000	0.200000	0.000400	0.000000	0.028120	0.044882	-0.000000
0.132300	0.132300	112.336300	0.200000	0.000400	0.000000	0.026460	0.044935	-0.000000
0.123900	0.123900	112.460200	0.200000	0.000400	0.000000	0.024780	0.044984	-0.000000
0.115400	0.115400	112.575600	0.200000	0.000400	0.000000	0.023080	0.045030	-0.000000
0.106800	0.106800	112.682400	0.200000	0.000400	0.000000	0.021360	0.045073	-0.000000
0.098100	0.098100	112.780500	0.200000	0.000400	0.000000	0.019620	0.045112	-0.000000
0.089400	0.089400	112.869900	0.200000	0.000400	0.000000	0.017880	0.045148	-0.000000
0.080600	0.080600	112.950500	0.200000	0.000400	0.000000	0.016120	0.045180	-0.000000
0.071700	0.071700	113.022200	0.200000	0.000400	0.000000	0.014340	0.045209	-0.000000
0.062700	0.062700	113.084900	0.200000	0.000400	0.000000	0.012540	0.045234	-0.000000
0.053700	0.053700	113.138600	0.200000	0.000400	0.000000	0.010740	0.045255	-0.000000
0.044500	0.044500	113.183100	0.200000	0.000400	0.000000	0.008900	0.045273	-0.000000
0.035300	0.035300	113.218400	0.200000	0.000400	0.000000	0.007060	0.045287	-0.000000
0.035300	0.035300	113.253700	0.200000	0.000400	0.000000	0.007060	0.045301	0.000000
0.026100	0.026100	113.279800	0.200000	0.000400	0.000000	0.005220	0.045312	-0.000000
0.016800	0.016800	113.296600	0.200000	0.000400	0.000000	0.003360	0.045319	-0.000000
0.007400	0.007400	113.304000	0.200000	0.000400	0.000000	0.001480	0.045322	-0.000000
-0.002000	-0.002000	113.302000	0.200000	0.000400	0.000000	-0.000400	0.045321	-0.000000
-0.011500	-0.011500	113.290500	0.200000	0.000400	0.000000	-0.002300	0.045316	-0.000000
-0.021000	-0.021000	113.269500	0.200000	0.000400	0.000000	-0.004200	0.045308	-0.000000
-0.030600	-0.030600	113.238900	0.200000	0.000400	0.000000	-0.006120	0.045296	-0.000000
-0.040300	-0.040300	113.198600	0.200000	0.000400	0.000000	-0.008060	0.045279	-0.000000
-0.050000	-0.050000	113.148600	0.200000	0.000400	0.000000	-0.010000	0.045259	-0.000000
-0.059700	-0.059700	113.088900	0.200000	0.000400	0.000000	-0.011940	0.045236	-0.000000
-0.069500	-0.069500	113.019400	0.200000	0.000400	0.000000	-0.013900	0.045208	-0.000000
-0.079300	-0.079300	112.940100	0.200000	0.000400	0.000000	-0.015860	0.045176	-0.000000
-0.089200	-0.089200	112.850900	0.200000	0.000400	0.000000	-0.017840	0.045140	-0.000000
-0.099000	-0.099000	112.751900	0.200000	0.000400	0.000000	-0.019800	0.045101	-0.000000
-0.109000	-0.109000	112.642900	0.200000	0.000400	0.000000	-0.021800	0.045057	-0.000000
-0.118900	-0.118900	112.524000	0.200000	0.000400	0.000000	-0.023780	0.045010	-0.000000
-0.128900	-0.128900	112.395100	0.200000	0.000400	0.000000	-0.025780	0.044958	-0.000000
-0.138800	-0.138800	112.256300	0.200000	0.000400	0.000000	-0.027760	0.044903	-0.000000
-0.148800	-0.148800	112.107500	0.200000	0.000400	0.000000	-0.029760	0.044843	-0.000000
-0.158900	-0.158900	111.948600	0.200000	0.000400	0.000000	-0.031780	0.044779	-0.000000
-0.168800	-0.168800	111.779800	0.200000	0.000400	0.000000	-0.033760	0.044712	-0.000000
-0.178900	-0.178900	111.600900	0.200000	0.000400	0.000000	-0.035780	0.044640	-0.000000
-0.188700	-0.188700	111.412200	0.200000	0.000400	0.000000	-0.037740	0.044565	-0.000000
-0.198700	-0.198700	111.213500	0.200000	0.000400	0.000000	-0.039740	0.044485	-0.000000
-0.208700	-0.208700	111.004800	0.200000	0.000400	0.000000	-0.041740	0.044402	-0.000000
-0.218500	-0.218500	110.786300	0.200000	0.000400	0.000000	-0.043700	0.044315	-0.000000
-0.228600	-0.228600	110.557700	0.200000	0.000400	0.000000	-0.045720	0.044223	-0.000000
-0.238300	-0.238300	110.319400	0.200000	0.000400	0.000000	-0.047660	0.044128	-0.000000
-0.248400	-0.248400	110.071000	0.200000	0.000400	0.000000	-0.049680	0.044028	-0.000000
-0.258000	-0.258000	109.813000	0.200000	0.000400	0.000000	-0.051600	0.043925	-0.000000
-0.268000	-0.268000	109.545000	0.200000	0.000400	0.000000	-0.053600	0.043818	-0.000000
-0.277500	-0.277500	109.267500	0.200000	0.000400	0.000000	-0.055500	0.043707	-0.000000
-0.287400	-0.287400	108.980100	0.200000	0.000400	0.000000	-0.057480	0.043592	-0.000000
-0.297000	-0.297000	108.683100	0.200000	0.000400	0.000000	-0.059400	0.043473	-0.000000
-0.306800	-0.306800	108.376300	0.200000	0.000400	0.000000	-0.061360	0.043351	-0.000000
-0.316200	-0.316200	108.060100	0.200000	0.000400	0.000000	-0.063240	0.043224	-0.000000
-0.325800	-0.325800	107.734300	0.200000	0.000400	0.000000	-0.065160	0.043094	-0.000000
-0.335100	-0.335100	107.399200	0.200000	0.000400	0.000000	-0.067020	0.042960	-0.000000
-0.344700	-0.344700	107.054500	0.200000	0.000400	0.000000	-0.068940	0.042822	-0.000000
-0.353800	-0.353800	106.700700	0.200000	0.000400	0.000000	-0.070760	0.042680	-0.000000
-0.363100	-0.363100	106.337600	0.200000	0.000400	0.000000	-0.072620	0.042535	-0.000000
-0.372300	-0.372300	105.965300	0.200000	0.000400	0.000000	-0.074460	0.042386	-0.000000
-0.381500	-0.381500	105.583800	0.200000	0.000400	0.000000	-0.076300	0.042234	-0.000000
-0.390300	-0.390300	105.193500	0.200000	0.000400	0.000000	-0.078060	0.042077	-0.000000
-0.399300	-0.399300	104.794200	0.200000	0.000400	0.000000	-0.079860	0.041918	-0.000000
-0.399300	-0.399300	104.394900	0.200000	0.000400	0.000000	-0.079860	0.041758	0.000000
-0.408100	-0.408100	103.986800	0.200000	0.000400	0.000000	-0.081620	0.041595	-0.000000
-0.416900	-0.416900	103.569900	0.200000	0.000400	0.000000	-0.083380	0.041428	-0.000000
-0.425400	-0.425400	103.144500	0.200000	0.000400	0.000000	-0.085080	0.041258	-0.000000
-0.433900	-0.433900	102.710600	0.200000	0.000400	0.000000	-0.086780	0.041084	-0.000000
-0.450400	-0.450400	102.260200	0.200000	0.000400	0.000000	-0.090080	0.040904	-0.000000
-0.458500	-0.458500	101.801700	0.200000	0.000400	0.000000	-0.091700	0.040721	-0.000000
-0.466500	-0.466500	101.335200	0.200000	0.000400	0.000000	-0.093300	0.040534	-0.000000
-0.474300	-0.474300	100.860900	0.200000	0.000400	0.000000	-0.094860	0.040344	-0.000000
-0.474300	-0.474300	100.386600	0.200000	0.000400	0.000000	-0.094860	0.040155	0.000000
-0.482100	-0.482100	99.904500	0.200000	0.000400	0.000000	-0.096420	0.039962	-0.000000
-0.489500	-0.489500	99.415000	0.200000	0.000400	0.000000	-0.097900	0.039766	-0.000000
-0.496900	-0.496900	98.918100	0.200000	0.000400	0.000000	-0.099380	0.039567	-0.000000
-0.504100	-0.504100	98.414000	0.200000	0.000400	0.000000	-0.100820	0.039366	-0.000000
-0.511300	-0.511300	97.902700	0.200000	0.000400	0.000000	-0.102260	0.039161	-0.000000
-0.518100	-0.518100	97.384600	0.200000	0.000400	0.000000	-0.103620	0.038954	-0.000000
-0.524900	-0.524900	96.859700	0.200000	0.000400	0.000000	-0.104980	0.038744	-0.000000
-0.531400	-0.531400	96.328300	0.200000	0.000400	0.000000	-0.106280	0.038531	-0.000000
-0.537900	-0.537900	95.790400	0.200000	0.000400	0.000000	-0.107580	0.038316	-0.000000
-0.544000	-0.544000	95.246400	0.200000	0.000400	0.000000	-0.108800	0.038099	-0.000000
-0.550100	-0.550100	94.696300	0.200000	0.000400	0.000000	-0.110020	0.037879	-0.000000
-0.555700	-0.555700	94.140600	0.200000	0.000400	0.000000	-0.111140	0.037656	-0.000000
-0.561400	-0.561400	93.579200	0.200000	0.000400	0.000000	-0.112280	0.037432	-0.000000
-0.566700	-0.566700	93.012500	0.200000	0.000400	0.000000	-0.113340	0.037205	-0.000000
-0.572000	-0.572000	92.440500	0.200000	0.000400	0.000000	-0.114400	0.036976	-0.000000
-0.576900	-0.576900	91.863600	0.200000	0.000400	0.000000	-0.115380	0.036745	-0.000000
-0.581700	-0.581700	91.281900	0.200000	0.000400	0.000000	-0.116340	0.036513	-0.000000
-0.586200	-0.586200	90.695700	0.200000	0.000400	0.000000	-0.117240	0.036278	-0.000000
-0.590500	-0.590500	90.105200	0.200000	0.000400	0.000000	-0.118100	0.036042	-0.000000
-0.594500	-0.594500	89.510700	0.200000	0.000400	0.000000	-0.118900	0.035804	-0.000000
-0.598400	-0.598400	88.912300	0.200000	0.000400	0.000000	-0.119680	0.035565	-0.000000
-0.601900	-0.601900	88.310400	0.200000	0.000400	0.000000	-0.120380	0.035324	-0.000000
-0.605400	-0.605400	87.705000	0.200000	0.000400	0.000000	-0.121080	0.035082	-0.000000
-0.608400	-0.608400	87.096600	0.200000	0.000400	0.000000	-0.121680	0.034839	-0.000000
-0.611300	-0.611300	86.485300	0.200000	0.000400	0.000000	-0.122260	0.034594	-0.000000
-0.613800	-0.613800	85.871500	0.200000	0.000400	0.000000	-0.122760	0.034349	-0.000000
-0.616300	-0.616300	85.255200	0.200000	0.000400	0.000000	-0.123260	0.034102	-0.000000
-0.618300	-0.618300	84.636900	0.200000	0.000400	0.000000	-0.123660	0.033855	-0.000000
-0.620100	-0.620100	84.016800	0.200000	0.000400	0.000000	-0.124020	0.033607	-0.000000
-0.621600	-0.621600	83.395200	0.200000	0.000400	0.000000	-0.124320	0.033358	-0.000000
-0.623000	-0.623000	82.772200	0.200000	0.000400	0.000000	-0.124600	0.033109	-0.000000
-0.623900	-0.623900	82.148300	0.200000	0.000400	0.000000	-0.124780	0.032859	-0.000000
-0.624700	-0.624700	81.523600	0.200000	0.000400	0.000000	-0.124940	0.032609	-0.000000
-0.625100	-0.625100	80.898500	0.200000	0.000400	0.000000	-0.125020	0.032359	-0.000000
-0.625300	-0.625300	80.273200	0.200000	0.000400	0.000000	-0.125060	0.032109	-0.000000
-0.625100	-0.625100	79.648100	0.200000	0.000400	0.000000	-0.125020	0.031859	0.000000
-0.624800	-0.624800	79.023300	0.200000	0.000400	0.000000	-0.124960	0.031609	0.000000
-0.624000	-0.624000	78.399300	0.200000	0.000400	0.000000	-0.124800	0.031360	0.000000
-0.623100	-0.623100	77.776200	0.200000	0.000400	0.000000	-0.124620	0.031110	0.000000
-0.621800	-0.621800	77.154400	0.200000	0.000400	0.000000	-0.124360	0.030862	0.000000
-0.620200	-0.620200	76.534200	0.200000	0.000400	0.000000	-0.124040	0.030614	0.000000
-0.618300	-0.618300	75.915900	0.200000	0.000400	0.000000	-0.123660	0.030366	0.000000
