CTE	CTE_PREV	CTE_SUM	KP	KI	KD	P_ERROR	I_ERROR	D_ERROR
0.751700	0.751700	36.388600	0.200000	0.000400	3.000000	0.150340	0.014555	-0.002700
0.751200	0.751200	37.139800	0.200000	0.000400	3.000000	0.150240	0.014856	-0.001500
0.750700	0.750700	37.890500	0.200000	0.000400	3.000000	0.150140	0.015156	-0.001500
0.749600	0.749600	38.640100	0.200000	0.000400	3.000000	0.149920	0.015456	-0.003300
0.748500	0.748500	39.388600	0.200000	0.000400	3.000000	0.149700	0.015755	-0.003300
0.748500	0.748500	40.137100	0.200000	0.000400	3.000000	0.149700	0.016055	0.000000
0.747900	0.747900	40.885000	0.200000	0.000400	3.000000	0.149580	0.016354	-0.001800
0.747300	0.747300	41.632300	0.200000	0.000400	3.000000	0.149460	0.016653	-0.001800
0.746600	0.746600	42.378900	0.200000	0.000400	3.000000	0.149320	0.016952	-0.002100
0.746000	0.746000	43.124900	0.200000	0.000400	3.000000	0.149200	0.017250	-0.001800
0.745300	0.745300	43.870200	0.200000	0.000400	3.000000	0.149060	0.017548	-0.002100
0.744600	0.744600	44.614800	0.200000	0.000400	3.000000	0.148920	0.017846	-0.002100
0.743800	0.743800	45.358600	0.200000	0.000400	3.000000	0.148760	0.018143	-0.002400
0.743100	0.743100	46.101700	0.200000	0.000400	3.000000	0.148620	0.018441	-0.002100
0.742300	0.742300	46.844000	0.200000	0.000400	3.000000	0.148460	0.018738	-0.002400
0.741500	0.741500	47.585500	0.200000	0.000400	3.000000	0.148300	0.019034	-0.002400
0.740600	0.740600	48.326100	0.200000	0.000400	3.000000	0.148120	0.019330	-0.002700
0.739700	0.739700	49.065800	0.200000	0.000400	3.000000	0.147940	0.019626	-0.002700
0.738800	0.738800	49.804600	0.200000	0.000400	3.000000	0.147760	0.019922	-0.002700
0.737900	0.737900	50.542500	0.200000	0.000400	3.000000	0.147580	0.020217	-0.002700
0.736900	0.736900	51.279400	0.200000	0.000400	3.000000	0.147380	0.020512	-0.003000
0.735900	0.735900	52.015300	0.200000	0.000400	3.000000	0.147180	0.020806	-0.003000
0.734900	0.734900	52.750200	0.200000	0.000400	3.000000	0.146980	0.021100	-0.003000
0.733800	0.733800	53.484000	0.200000	0.000400	3.000000	0.146760	0.021394	-0.003300
0.732700	0.732700	54.216700	0.200000	0.000400	3.000000	0.146540	0.021687	-0.003300
0.731500	0.731500	54.948200	0.200000	0.000400	3.000000	0.146300	0.021979	-0.003600
0.730300	0.730300	55.678500	0.200000	0.000400	3.000000	0.146060	0.022271	-0.003600
0.729100	0.729100	56.407600	0.200000	0.000400	3.000000	0.145820	0.022563	-0.003600
0.727800	0.727800	57.135400	0.200000	0.000400	3.000000	0.145560	0.022854	-0.003900
0.726500	0.726500	57.861900	0.200000	0.000400	3.000000	0.145300	0.023145	-0.003900
0.725200	0.725200	58.587100	0.200000	0.000400	3.000000	0.145040	0.023435	-0.003900
0.723800	0.723800	59.310900	0.200000	0.000400	3.000000	0.144760	0.023724	-0.004200
0.720800	0.720800	60.031700	0.200000	0.000400	3.000000	0.144160	0.024013	-0.009000
0.719200	0.719200	60.750900	0.200000	0.000400	3.000000	0.143840	0.024300	-0.004800
0.717700	0.717700	61.468600	0.200000	0.000400	3.000000	0.143540	0.024587	-0.004500
0.716000	0.716000	62.184600	0.200000	0.000400	3.000000	0.143200	0.024874	-0.005100
0.714300	0.714300	62.898900	0.200000	0.000400	3.000000	0.142860	0.025160	-0.005100
0.712600	0.712600	63.611500	0.200000	0.000400	3.000000	0.142520	0.025445	-0.005100
0.708900	0.708900	64.320400	0.200000	0.000400	3.000000	0.141780	0.025728	-0.011100
0.707000	0.707000	65.027400	0.200000	0.000400	3.000000	0.141400	0.026011	-0.005700
0.705000	0.705000	65.732400	0.200000	0.000400	3.000000	0.141000	0.026293	-0.006000
0.703000	0.703000	66.435400	0.200000	0.000400	3.000000	0.140600	0.026574	-0.006000
0.700900	0.700900	67.136300	0.200000	0.000400	3.000000	0.140180	0.026855	-0.006300
0.698800	0.698800	67.835100	0.200000	0.000400	3.000000	0.139760	0.027134	-0.006300
0.696600	0.696600	68.531700	0.200000	0.000400	3.000000	0.139320	0.027413	-0.006600
0.694300	0.694300	69.226000	0.200000	0.000400	3.000000	0.138860	0.027690	-0.006900
0.692000	0.692000	69.918000	0.200000	0.000400	3.000000	0.138400	0.027967	-0.006900
0.689600	0.689600	70.607600	0.200000	0.000400	3.000000	0.137920	0.028243	-0.007200
0.687100	0.687100	71.294700	0.200000	0.000400	3.000000	0.137420	0.028518	-0.007500
0.684600	0.684600	71.979300	0.200000	0.000400	3.000000	0.136920	0.028792	-0.007500
0.682000	0.682000	72.661300	0.200000	0.000400	3.000000	0.136400	0.029065	-0.007800
0.679400	0.679400	73.340700	0.200000	0.000400	3.000000	0.135880	0.029336	-0.007800
0.676600	0.676600	74.017300	0.200000	0.000400	3.000000	0.135320	0.029607	-0.008400
0.673800	0.673800	74.691100	0.200000	0.000400	3.000000	0.134760	0.029876	-0.008400
0.671000	0.671000	75.362100	0.200000	0.000400	3.000000	0.134200	0.030145	-0.008400
0.668100	0.668100	76.030200	0.200000	0.000400	3.000000	0.133620	0.030412	-0.008700
0.665100	0.665100	76.695300	0.200000	0.000400	3.000000	0.133020	0.030678	-0.009000
0.662000	0.662000	77.357300	0.200000	0.000400	3.000000	0.132400	0.030943	-0.009300
0.658800	0.658800	78.016100	0.200000	0.000400	3.000000	0.131760	0.031206	-0.009600
0.655600	0.655600	78.671700	0.200000	0.000400	3.000000	0.131120	0.031469	-0.009600
0.652300	0.652300	79.324000	0.200000	0.000400	3.000000	0.130460	0.031730	-0.009900
0.649000	0.649000	79.973000	0.200000	0.000400	3.000000	0.129800	0.031989	-0.009900
0.645500	0.645500	80.618500	0.200000	0.000400	3.000000	0.129100	0.032247	-0.010500
0.642000	0.642000	81.260500	0.200000	0.000400	3.000000	0.128400	0.032504	-0.010500
0.638400	0.638400	81.898900	0.200000	0.000400	3.000000	0.127680	0.032760	-0.010800
0.634700	0.634700	82.533600	0.200000	0.000400	3.000000	0.126940	0.033013	-0.011100
0.631000	0.631000	83.164600	0.200000	0.000400	3.000000	0.126200	0.033266	-0.011100
0.627100	0.627100	83.791700	0.200000	0.000400	3.000000	0.125420	0.033517	-0.011700
0.623200	0.623200	84.414900	0.200000	0.000400	3.000000	0.124640	0.033766	-0.011700
0.619200	0.619200	85.034100	0.200000	0.000400	3.000000	0.123840	0.034014	-0.012000
0.615200	0.615200	85.649300	0.200000	0.000400	3.000000	0.123040	0.034260	-0.012000
0.611000	0.611000	86.260300	0.200000	0.000400	3.000000	0.122200	0.034504	-0.012600
0.606700	0.606700	86.867000	0.200000	0.000400	3.000000	0.121340	0.034747	-0.012900
0.602400	0.602400	87.469400	0.200000	0.000400	3.000000	0.120480	0.034988	-0.012900
0.598000	0.598000	88.067400	0.200000	0.000400	3.000000	0.119600	0.035227	-0.013200
0.593500	0.593500	88.660900	0.200000	0.000400	3.000000	0.118700	0.035464	-0.013500
0.588900	0.588900	89.249800	0.200000	0.000400	3.000000	0.117780	0.035700	-0.013800
0.584200	0.584200	89.834000	0.200000	0.000400	3.000000	0.116840	0.035934	-0.014100
0.579400	0.579400	90.413400	0.200000	0.000400	3.000000	0.115880	0.036165	-0.014400
0.574600	0.574600	90.988000	0.200000	0.000400	3.000000	0.114920	0.036395	-0.014400
0.569600	0.569600	91.557600	0.200000	0.000400	3.000000	0.113920	0.036623	-0.015000
0.564600	0.564600	92.122200	0.200000	0.000400	3.000000	0.112920	0.036849	-0.015000
0.559400	0.559400	92.681600	0.200000	0.000400	3.000000	0.111880	0.037073	-0.015600
0.554200	0.554200	93.235800	0.200000	0.000400	3.000000	0.110840	0.037294	-0.015600
0.548900	0.548900	93.784700	0.200000	0.000400	3.000000	0.109780	0.037514	-0.015900
0.543500	0.543500	94.328200	0.200000	0.000400	3.000000	0.108700	0.037731	-0.016200
0.538000	0.538000	94.866200	0.200000	0.000400	3.000000	0.107600	0.037946	-0.016500
0.532400	0.532400	95.398600	0.200000	0.000400	3.000000	0.106480	0.038159	-0.016800
0.526700	0.526700	95.925300	0.200000	0.000400	3.000000	0.105340	0.038370	-0.017100
0.520900	0.520900	96.446200	0.200000	0.000400	3.000000	0.104180	0.038578	-0.017400
0.515100	0.515100	96.961300	0.200000	0.000400	3.000000	0.103020	0.038785	-0.017400
0.509100	0.509100	97.470400	0.200000	0.000400	3.000000	0.101820	0.038988	-0.018000
0.503000	0.503000	97.973400	0.200000	0.000400	3.000000	0.100600	0.039189	-0.018300
0.497000	0.497000	98.470400	0.200000	0.000400	3.000000	0.099400	0.039388	-0.018000
0.491000	0.491000	98.961400	0.200000	0.000400	3.000000	0.098200	0.039585	-0.018000
0.485300	0.485300	99.446700	0.200000	0.000400	3.000000	0.097060	0.039779	-0.017100
0.479800	0.479800	99.926500	0.200000	0.000400	3.000000	0.095960	0.039971	-0.016500
0.474600	0.474600	100.401100	0.200000	0.000400	3.000000	0.094920	0.040160	-0.015600
0.469800	0.469800	100.870900	0.200000	0.000400	3.000000	0.093960	0.040348	-0.014400
0.465400	0.465400	101.336300	0.200000	0.000400	3.000000	0.093080	0.040535	-0.013200
0.461700	0.461700	101.798000	0.200000	0.000400	3.000000	0.092340	0.040719	-0.011100
0.458800	0.458800	102.256800	0.200000	0.000400	3.000000	0.091760	0.040903	-0.008700
0.457000	0.457000	102.713800	0.200000	0.000400	3.000000	0.091400	0.041086	-0.005400
0.456300	0.456300	103.170100	0.200000	0.000400	3.000000	0.091260	0.041268	-0.002100
0.445200	0.445200	103.615300	0.200000	0.000400	3.000000	0.089040	0.041446	-0.033300
0.437900	0.437900	104.053200	0.200000	0.000400	3.000000	0.087580	0.041621	-0.021900
0.431100	0.431100	104.484300	0.200000	0.000400	3.000000	0.086220	0.041794	-0.020400
0.424600	0.424600	104.908900	0.200000	0.000400	3.000000	0.084920	0.041964	-0.019500
0.418500	0.418500	105.327400	0.200000	0.000400	3.000000	0.083700	0.042131	-0.018300
0.381100	0.381100	105.708500	0.200000	0.000400	3.000000	0.076220	0.042283	-0.112200
0.371200	0.371200	106.079700	0.200000	0.000400	3.000000	0.074240	0.042432	-0.029700
0.366700	0.366700	106.446400	0.200000	0.000400	3.000000	0.073340	0.042579	-0.013500
0.362300	0.362300	106.808700	0.200000	0.000400	3.000000	0.072460	0.042723	-0.013200
0.357700	0.357700	107.166400	0.200000	0.000400	3.000000	0.071540	0.042867	-0.013800
0.353000	0.353000	107.519400	0.200000	0.000400	3.000000	0.070600	0.043008	-0.014100
0.348100	0.348100	107.867500	0.200000	0.000400	3.000000	0.069620	0.043147	-0.014700
0.343200	0.343200	108.210700	0.200000	0.000400	3.000000	0.068640	0.043284	-0.014700
0.338100	0.338100	108.548800	0.200000	0.000400	3.000000	0.067620	0.043420	-0.015300
0.332900	0.332900	108.881700	0.200000	0.000400	3.000000	0.066580	0.043553	-0.015600
0.327600	0.327600	109.209300	0.200000	0.000400	3.000000	0.065520	0.043684	-0.015900
0.322200	0.322200	109.531500	0.200000	0.000400	3.000000	0.064440	0.043813	-0.016200
0.316700	0.316700	109.848200	0.200000	0.000400	3.000000	0.063340	0.043939	-0.016500
0.311100	0.311100	110.159300	0.200000	0.000400	3.000000	0.062220	0.044064	-0.016800
0.305500	0.305500	110.464800	0.200000	0.000400	3.000000	0.061100	0.044186	-0.016800
0.293900	0.293900	110.758700	0.200000	0.000400	3.000000	0.058780	0.044303	-0.034800
0.287900	0.287900	111.046600	0.200000	0.000400	3.000000	0.057580	0.044419	-0.018000
0.282000	0.282000	111.328600	0.200000	0.000400	3.000000	0.056400	0.044531	-0.017700
0.276000	0.276000	111.604600	0.200000	0.000400	3.000000	0.055200	0.044642	-0.018000
0.269800	0.269800	111.874400	0.200000	0.000400	3.000000	0.053960	0.044750	-0.018600
0.263600	0.263600	112.138000	0.200000	0.000400	3.000000	0.052720	0.044855	-0.018600
0.257300	0.257300	112.395300	0.200000	0.000400	3.000000	0.051460	0.044958	-0.018900
0.250900	0.250900	112.646200	0.200000	0.000400	3.000000	0.050180	0.045058	-0.019200
0.244400	0.244400	112.890600	0.200000	0.000400	3.000000	0.048880	0.045156	-0.019500
0.237800	0.237800	113.128400	0.200000	0.000400	3.000000	0.047560	0.045251	-0.019800
0.231200	0.231200	113.359600	0.200000	0.000400	3.000000	0.046240	0.045344	-0.019800
0.224500	0.224500	113.584100	0.200000	0.000400	3.000000	0.044900	0.045434	-0.020100
0.217700	0.217700	113.801800	0.200000	0.000400	3.000000	0.043540	0.045521	-0.020400
0.210800	0.210800	114.012600	0.200000	0.000400	3.000000	0.042160	0.045605	-0.020700
0.203900	0.203900	114.216500	0.200000	0.000400	3.000000	0.040780	0.045687	-0.020700
0.196900	0.196900	114.413400	0.200000	0.000400	3.000000	0.039380	0.045765	-0.021000
0.189800	0.189800	114.603200	0.200000	0.000400	3.000000	0.037960	0.045841	-0.021300
0.182600	0.182600	114.785800	0.200000	0.000400	3.000000	0.036520	0.045914	-0.021600
0.175400	0.175400	114.961200	0.200000	0.000400	3.000000	0.035080	0.045984	-0.021600
0.168100	0.168100	115.129300	0.200000	0.000400	3.000000	0.033620	0.046052	-0.021900
0.168100	0.168100	115.297400	0.200000	0.000400	3.000000	0.033620	0.046119	0.000000
0.160800	0.160800	115.458200	0.200000	0.000400	3.000000	0.032160	0.046183	-0.021900
0.153300	0.153300	115.611500	0.200000	0.000400	3.000000	0.030660	0.046245	-0.022500
0.145700	0.145700	115.757200	0.200000	0.000400	3.000000	0.029140	0.046303	-0.022800
0.138100	0.138100	115.895300	0.200000	0.000400	3.000000	0.027620	0.046358	-0.022800
0.130400	0.130400	116.025700	0.200000	0.000400	3.000000	0.026080	0.046410	-0.023100
0.122700	0.122700	116.148400	0.200000	0.000400	3.000000	0.024540	0.046459	-0.023100
0.115000	0.115000	116.263400	0.200000	0.000400	3.000000	0.023000	0.046505	-0.023100
0.107100	0.107100	116.370500	0.200000	0.000400	3.000000	0.021420	0.046548	-0.023700
0.099300	0.099300	116.469800	0.200000	0.000400	3.000000	0.019860	0.046588	-0.023400
0.091400	0.091400	116.561200	0.200000	0.000400	3.000000	0.018280	0.046624	-0.023700
0.083500	0.083500	116.644700	0.200000	0.000400	3.000000	0.016700	0.046658	-0.023700
0.075500	0.075500	116.720200	0.200000	0.000400	3.000000	0.015100	0.046688	-0.024000
0.067400	0.067400	116.787600	0.200000	0.000400	3.000000	0.013480	0.046715	-0.024300
0.059400	0.059400	116.847000	0.200000	0.000400	3.000000	0.011880	0.046739	-0.024000
0.051300	0.051300	116.898300	0.200000	0.000400	3.000000	0.010260	0.046759	-0.024300
0.043100	0.043100	116.941400	0.200000	0.000400	3.000000	0.008620	0.046777	-0.024600
0.035000	0.035000	116.976400	0.200000	0.000400	3.000000	0.007000	0.046791	-0.024300
0.026800	0.026800	117.003200	0.200000	0.000400	3.000000	0.005360	0.046801	-0.024600
0.018500	0.018500	117.021700	0.200000	0.000400	3.000000	0.003700	0.046809	-0.024900
0.010300	0.010300	117.032000	0.200000	0.000400	3.000000	0.002060	0.046813	-0.024600
0.002000	0.002000	117.034000	0.200000	0.000400	3.000000	0.000400	0.046814	-0.024900
-0.006300	-0.006300	117.027700	0.200000	0.000400	3.000000	-0.001260	0.046811	-0.024900
-0.014600	-0.014600	117.013100	0.200000	0.000400	3.000000	-0.002920	0.046805	-0.024900
-0.022900	-0.022900	116.990200	0.200000	0.000400	3.000000	-0.004580	0.046796	-0.024900
-0.031300	-0.031300	116.958900	0.200000	0.000400	3.000000	-0.006260	0.046784	-0.025200
-0.039700	-0.039700	116.919200	0.200000	0.000400	3.000000	-0.007940	0.046768	-0.025200
-0.048000	-0.048000	116.871200	0.200000	0.000400	3.000000	-0.009600	0.046748	-0.024900
-0.048000	-0.048000	116.823200	0.200000	0.000400	3.000000	-0.009600	0.046729	0.000000
-0.056300	-0.056300	116.766900	0.200000	0.000400	3.000000	-0.011260	0.046707	-0.024900
-0.064900	-0.064900	116.702000	0.200000	0.000400	3.000000	-0.012980	0.046681	-0.025800
-0.073200	-0.073200	116.628800	0.200000	0.000400	3.000000	-0.014640	0.046652	-0.024900
-0.081600	-0.081600	116.547200	0.200000	0.000400	3.000000	-0.016320	0.046619	-0.025200
-0.090100	-0.090100	116.457100	0.200000	0.000400	3.000000	-0.018020	0.046583	-0.025500
-0.098300	-0.098300	116.358800	0.200000	0.000400	3.000000	-0.019660	0.046544	-0.024600
-0.106800	-0.106800	116.252000	0.200000	0.000400	3.000000	-0.021360	0.046501	-0.025500
-0.115000	-0.115000	116.137000	0.200000	0.000400	3.000000	-0.023000	0.046455	-0.024600
-0.123400	-0.123400	116.013600	0.200000	0.000400	3.000000	-0.024680	0.046405	-0.025200
-0.131400	-0.131400	115.882200	0.200000	0.000400	3.000000	-0.026280	0.046353	-0.024000
-0.139800	-0.139800	115.742400	0.200000	0.000400	3.000000	-0.027960	0.046297	-0.025200
-0.147900	-0.147900	115.594500	0.200000	0.000400	3.000000	-0.029580	0.046238	-0.024300
-0.156100	-0.156100	115.438400	0.200000	0.000400	3.000000	-0.031220	0.046175	-0.024600
-0.164200	-0.164200	115.274200	0.200000	0.000400	3.000000	-0.032840	0.046110	-0.024300
-0.172300	-0.172300	115.101900	0.200000	0.000400	3.000000	-0.034460	0.046041	-0.024300
-0.180300	-0.180300	114.921600	0.200000	0.000400	3.000000	-0.036060	0.045969	-0.024000
-0.188300	-0.188300	114.733300	0.200000	0.000400	3.000000	-0.037660	0.045893	-0.024000
-0.196200	-0.196200	114.537100	0.200000	0.000400	3.000000	-0.039240	0.045815	-0.023700
-0.204000	-0.204000	114.333100	0.200000	0.000400	3.000000	-0.040800	0.045733	-0.023400
-0.211800	-0.211800	114.121300	0.200000	0.000400	3.000000	-0.042360	0.045649	-0.023400
-0.219500	-0.219500	113.901800	0.200000	0.000400	3.000000	-0.043900	0.045561	-0.023100
-0.227300	-0.227300	113.674500	0.200000	0.000400	3.000000	-0.045460	0.045470	-0.023400
-0.227300	-0.227300	113.447200	0.200000	0.000400	3.000000	-0.045460	0.045379	0.000000
-0.242400	-0.242400	113.204800	0.200000	0.000400	3.000000	-0.048480	0.045282	-0.045300
-0.250100	-0.250100	112.954700	0.200000	0.000400	3.000000	-0.050020	0.045182	-0.023100
-0.250100	-0.250100	112.704600	0.200000	0.000400	3.000000	-0.050020	0.045082	0.000000
-0.257700	-0.257700	112.446900	0.200000	0.000400	3.000000	-0.051540	0.044979	-0.022800
-0.265300	-0.265300	112.181600	0.200000	0.000400	3.000000	-0.053060	0.044873	-0.022800
-0.272700	-0.272700	111.908900	0.200000	0.000400	3.000000	-0.054540	0.044764	-0.022200
-0.280100	-0.280100	111.628800	0.200000	0.000400	3.000000	-0.056020	0.044652	-0.022200
-0.287300	-0.287300	111.341500	0.200000	0.000400	3.000000	-0.057460	0.044537	-0.021600
-0.294400	-0.294400	111.047100	0.200000	0.000400	3.000000	-0.058880	0.044419	-0.021300
-0.301400	-0.301400	110.745700	0.200000	0.000400	3.000000	-0.060280	0.044298	-0.021000
-0.308300	-0.308300	110.437400	0.200000	0.000400	3.000000	-0.061660	0.044175	-0.020700
-0.315100	-0.315100	110.122300	0.200000	0.000400	3.000000	-0.063020	0.044049	-0.020400
-0.321800	-0.321800	109.800500	0.200000	0.000400	3.000000	-0.064360	0.043920	-0.020100
-0.328300	-0.328300	109.472200	0.200000	0.000400	3.000000	-0.065660	0.043789	-0.019500
-0.334800	-0.334800	109.137400	0.200000	0.000400	3.000000	-0.066960	0.043655	-0.019500
-0.341100	-0.341100	108.796300	0.200000	0.000400	3.000000	-0.068220	0.043519	-0.018900
-0.347400	-0.347400	108.448900	0.200000	0.000400	3.000000	-0.069480	0.043380	-0.018900
-0.353400	-0.353400	108.095500	0.200000	0.000400	3.000000	-0.070680	0.043238	-0.018000
-0.359400	-0.359400	107.736100	0.200000	0.000400	3.000000	-0.071880	0.043094	-0.018000
-0.365300	-0.365300	107.370800	0.200000	0.000400	3.000000	-0.073060	0.042948	-0.017700
-0.371000	-0.371000	106.999800	0.200000	0.000400	3.000000	-0.074200	0.042800	-0.017100
-0.376500	-0.376500	106.623300	0.200000	0.000400	3.000000	-0.075300	0.042649	-0.016500
-0.381900	-0.381900	106.241400	0.200000	0.000400	3.000000	-0.076380	0.042497	-0.016200
-0.387100	-0.387100	105.854300	0.200000	0.000400	3.000000	-0.077420	0.042342	-0.015600
-0.392300	-0.392300	105.462000	0.200000	0.000400	3.000000	-0.078460	0.042185	-0.015600
-0.397300	-0.397300	105.064700	0.200000	0.000400	3.000000	-0.079460	0.042026	-0.015000
-0.402100	-0.402100	104.662600	0.200000	0.000400	3.000000	-0.080420	0.041865	-0.014400
-0.406800	-0.406800	104.255800	0.200000	0.000400	3.000000	-0.081360	0.041702	-0.014100
-0.411300	-0.411300	103.844500	0.200000	0.000400	3.000000	-0.082260	0.041538	-0.013500
-0.415700	-0.415700	103.428800	0.200000	0.000400	3.000000	-0.083140	0.041372	-0.013200
-0.419900	-0.419900	103.008900	0.200000	0.000400	3.000000	-0.083980	0.041204	-0.012600
-0.423900	-0.423900	102.585000	0.200000	0.000400	3.000000	-0.084780	0.041034	-0.012000
-0.427800	-0.427800	102.157200	0.200000	0.000400	3.000000	-0.085560	0.040863	-0.011700
-0.431600	-0.431600	101.725600	0.200000	0.000400	3.000000	-0.086320	0.040690	-0.011400
-0.435100	-0.435100	101.290500	0.200000	0.000400	3.000000	-0.087020	0.040516	-0.010500
-0.438500	-0.438500	100.852000	0.200000	0.000400	3.000000	-0.087700	0.040341	-0.010200
-0.438500	-0.438500	100.413500	0.200000	0.000400	3.000000	-0.087700	0.040165	0.000000
-0.441700	-0.441700	99.971800	0.200000	0.000400	3.000000	-0.088340	0.039989	-0.009600
-0.444800	-0.444800	99.527000	0.200000	0.000400	3.000000	-0.088960	0.039811	-0.009300
-0.447800	-0.447800	99.079200	0.200000	0.000400	3.000000	-0.089560	0.039632	-0.009000
-0.450500	-0.450500	98.628700	0.200000	0.000400	3.000000	-0.090100	0.039451	-0.008100
-0.453000	-0.453000	98.175700	0.200000	0.000400	3.000000	-0.090600	0.039270	-0.007500
-0.455400	-0.455400	97.720300	0.200000	0.000400	3.000000	-0.091080	0.039088	-0.007200
-0.457600	-0.457600	97.262700	0.200000	0.000400	3.000000	-0.091520	0.038905	-0.006600
-0.459500	-0.459500	96.803200	0.200000	0.000400	3.000000	-0.091900	0.038721	-0.005700
-0.461300	-0.461300	96.341900	0.200000	0.000400	3.000000	-0.092260	0.038537	-0.005400
-0.462900	-0.462900	95.879000	0.200000	0.000400	3.000000	-0.092580	0.038352	-0.004800
-0.464400	-0.464400	95.414600	0.200000	0.000400	3.000000	-0.092880	0.038166	-0.004500
-0.465600	-0.465600	94.949000	0.200000	0.000400	3.000000	-0.093120	0.037980	-0.003600
-0.466600	-0.466600	94.482400	0.200000	0.000400	3.000000	-0.093320	0.037793	-0.003000
-0.467500	-0.467500	94.014900	0.200000	0.000400	3.000000	-0.093500	0.037606	-0.002700
-0.468100	-0.468100	93.546800	0.200000	0.000400	3.000000	-0.093620	0.037419	-0.001800
-0.468600	-0.468600	93.078200	0.200000	0.000400	3.000000	-0.093720	0.037231	-0.001500
-0.468900	-0.468900	92.609300	0.200000	0.000400	3.000000	-0.093780	0.037044	-0.000900
