CTE	CTE_PREV	CTE_SUM	KP	KI	KD	P_ERROR	I_ERROR	D_ERROR
0.759300	0.759300	18.993500	0.200000	0.000000	0.000000	0.151860	0.000000	-0.000000
0.759100	0.759100	19.752600	0.200000	0.000000	0.000000	0.151820	0.000000	-0.000000
0.758900	0.758900	20.511500	0.200000	0.000000	0.000000	0.151780	0.000000	-0.000000
0.758700	0.758700	21.270200	0.200000	0.000000	0.000000	0.151740	0.000000	-0.000000
0.758600	0.758600	22.028800	0.200000	0.000000	0.000000	0.151720	0.000000	-0.000000
0.758400	0.758400	22.787200	0.200000	0.000000	0.000000	0.151680	0.000000	-0.000000
0.758200	0.758200	23.545400	0.200000	0.000000	0.000000	0.151640	0.000000	-0.000000
0.758000	0.758000	24.303400	0.200000	0.000000	0.000000	0.151600	0.000000	-0.000000
0.757800	0.757800	25.061200	0.200000	0.000000	0.000000	0.151560	0.000000	-0.000000
0.757500	0.757500	25.818700	0.200000	0.000000	0.000000	0.151500	0.000000	-0.000000
0.757300	0.757300	26.576000	0.200000	0.000000	0.000000	0.151460	0.000000	-0.000000
0.757100	0.757100	27.333100	0.200000	0.000000	0.000000	0.151420	0.000000	-0.000000
0.756800	0.756800	28.089900	0.200000	0.000000	0.000000	0.151360	0.000000	-0.000000
0.756500	0.756500	28.846400	0.200000	0.000000	0.000000	0.151300	0.000000	-0.000000
0.756200	0.756200	29.602600	0.200000	0.000000	0.000000	0.151240	0.000000	-0.000000
0.755900	0.755900	30.358500	0.200000	0.000000	0.000000	0.151180	0.000000	-0.000000
0.755600	0.755600	31.114100	0.200000	0.000000	0.000000	0.151120	0.000000	-0.000000
0.755600	0.755600	31.869700	0.200000	0.000000	0.000000	0.151120	0.000000	0.000000
0.755200	0.755200	32.624900	0.200000	0.000000	0.000000	0.151040	0.000000	-0.000000
0.754900	0.754900	33.379800	0.200000	0.000000	0.000000	0.150980	0.000000	-0.000000
0.754500	0.754500	34.134300	0.200000	0.000000	0.000000	0.150900	0.000000	-0.000000
0.753700	0.753700	34.888000	0.200000	0.000000	0.000000	0.150740	0.000000	-0.000000
0.753300	0.753300	35.641300	0.200000	0.000000	0.000000	0.150660	0.000000	-0.000000
0.752900	0.752900	36.394200	0.200000	0.000000	0.000000	0.150580	0.000000	-0.000000
0.752500	0.752500	37.146700	0.200000	0.000000	0.000000	0.150500	0.000000	-0.000000
0.752000	0.752000	37.898700	0.200000	0.000000	0.000000	0.150400	0.000000	-0.000000
0.751500	0.751500	38.650200	0.200000	0.000000	0.000000	0.150300	0.000000	-0.000000
0.751000	0.751000	39.401200	0.200000	0.000000	0.000000	0.150200	0.000000	-0.000000
0.750500	0.750500	40.151700	0.200000	0.000000	0.000000	0.150100	0.000000	-0.000000
0.749900	0.749900	40.901600	0.200000	0.000000	0.000000	0.149980	0.000000	-0.000000
0.749400	0.749400	41.651000	0.200000	0.000000	0.000000	0.149880	0.000000	-0.000000
0.748800	0.748800	42.399800	0.200000	0.000000	0.000000	0.149760	0.000000	-0.000000
0.748200	0.748200	43.148000	0.200000	0.000000	0.000000	0.149640	0.000000	-0.000000
0.747600	0.747600	43.895600	0.200000	0.000000	0.000000	0.149520	0.000000	-0.000000
0.747600	0.747600	44.643200	0.200000	0.000000	0.000000	0.149520	0.000000	0.000000
0.746900	0.746900	45.390100	0.200000	0.000000	0.000000	0.149380	0.000000	-0.000000
0.746300	0.746300	46.136400	0.200000	0.000000	0.000000	0.149260	0.000000	-0.000000
0.744900	0.744900	46.881300	0.200000	0.000000	0.000000	0.148980	0.000000	-0.000000
0.744900	0.744900	47.626200	0.200000	0.000000	0.000000	0.148980	0.000000	0.000000
0.744100	0.744100	48.370300	0.200000	0.000000	0.000000	0.148820	0.000000	-0.000000
0.743400	0.743400	49.113700	0.200000	0.000000	0.000000	0.148680	0.000000	-0.000000
0.742600	0.742600	49.856300	0.200000	0.000000	0.000000	0.148520	0.000000	-0.000000
0.741700	0.741700	50.598000	0.200000	0.000000	0.000000	0.148340	0.000000	-0.000000
0.740900	0.740900	51.338900	0.200000	0.000000	0.000000	0.148180	0.000000	-0.000000
0.740000	0.740000	52.078900	0.200000	0.000000	0.000000	0.148000	0.000000	-0.000000
0.739100	0.739100	52.818000	0.200000	0.000000	0.000000	0.147820	0.000000	-0.000000
0.738200	0.738200	53.556200	0.200000	0.000000	0.000000	0.147640	0.000000	-0.000000
0.737200	0.737200	54.293400	0.200000	0.000000	0.000000	0.147440	0.000000	-0.000000
0.736200	0.736200	55.029600	0.200000	0.000000	0.000000	0.147240	0.000000	-0.000000
0.735100	0.735100	55.764700	0.200000	0.000000	0.000000	0.147020	0.000000	-0.000000
0.734000	0.734000	56.498700	0.200000	0.000000	0.000000	0.146800	0.000000	-0.000000
0.732900	0.732900	57.231600	0.200000	0.000000	0.000000	0.146580	0.000000	-0.000000
0.731700	0.731700	57.963300	0.200000	0.000000	0.000000	0.146340	0.000000	-0.000000
0.730500	0.730500	58.693800	0.200000	0.000000	0.000000	0.146100	0.000000	-0.000000
0.729200	0.729200	59.423000	0.200000	0.000000	0.000000	0.145840	0.000000	-0.000000
0.727900	0.727900	60.150900	0.200000	0.000000	0.000000	0.145580	0.000000	-0.000000
0.726600	0.726600	60.877500	0.200000	0.000000	0.000000	0.145320	0.000000	-0.000000
0.726600	0.726600	61.604100	0.200000	0.000000	0.000000	0.145320	0.000000	0.000000
0.725200	0.725200	62.329300	0.200000	0.000000	0.000000	0.145040	0.000000	-0.000000
0.723700	0.723700	63.053000	0.200000	0.000000	0.000000	0.144740	0.000000	-0.000000
0.722300	0.722300	63.775300	0.200000	0.000000	0.000000	0.144460	0.000000	-0.000000
0.720700	0.720700	64.496000	0.200000	0.000000	0.000000	0.144140	0.000000	-0.000000
0.717500	0.717500	65.213500	0.200000	0.000000	0.000000	0.143500	0.000000	-0.000000
0.715900	0.715900	65.929400	0.200000	0.000000	0.000000	0.143180	0.000000	-0.000000
0.714100	0.714100	66.643500	0.200000	0.000000	0.000000	0.142820	0.000000	-0.000000
0.714100	0.714100	67.357600	0.200000	0.000000	0.000000	0.142820	0.000000	0.000000
0.710500	0.710500	68.068100	0.200000	0.000000	0.000000	0.142100	0.000000	-0.000000
0.710500	0.710500	68.778600	0.200000	0.000000	0.000000	0.142100	0.000000	0.000000
0.706700	0.706700	69.485300	0.200000	0.000000	0.000000	0.141340	0.000000	-0.000000
0.706700	0.706700	70.192000	0.200000	0.000000	0.000000	0.141340	0.000000	0.000000
0.704800	0.704800	70.896800	0.200000	0.000000	0.000000	0.140960	0.000000	-0.000000
0.702700	0.702700	71.599500	0.200000	0.000000	0.000000	0.140540	0.000000	-0.000000
0.700700	0.700700	72.300200	0.200000	0.000000	0.000000	0.140140	0.000000	-0.000000
0.698500	0.698500	72.998700	0.200000	0.000000	0.000000	0.139700	0.000000	-0.000000
0.696300	0.696300	73.695000	0.200000	0.000000	0.000000	0.139260	0.000000	-0.000000
0.694100	0.694100	74.389100	0.200000	0.000000	0.000000	0.138820	0.000000	-0.000000
0.691800	0.691800	75.080900	0.200000	0.000000	0.000000	0.138360	0.000000	-0.000000
0.689400	0.689400	75.770300	0.200000	0.000000	0.000000	0.137880	0.000000	-0.000000
0.687000	0.687000	76.457300	0.200000	0.000000	0.000000	0.137400	0.000000	-0.000000
0.682000	0.682000	77.139300	0.200000	0.000000	0.000000	0.136400	0.000000	-0.000000
0.682000	0.682000	77.821300	0.200000	0.000000	0.000000	0.136400	0.000000	0.000000
0.676700	0.676700	78.498000	0.200000	0.000000	0.000000	0.135340	0.000000	-0.000000
0.674000	0.674000	79.172000	0.200000	0.000000	0.000000	0.134800	0.000000	-0.000000
0.674000	0.674000	79.846000	0.200000	0.000000	0.000000	0.134800	0.000000	0.000000
0.668300	0.668300	80.514300	0.200000	0.000000	0.000000	0.133660	0.000000	-0.000000
0.668300	0.668300	81.182600	0.200000	0.000000	0.000000	0.133660	0.000000	0.000000
0.662400	0.662400	81.845000	0.200000	0.000000	0.000000	0.132480	0.000000	-0.000000
0.662400	0.662400	82.507400	0.200000	0.000000	0.000000	0.132480	0.000000	0.000000
0.656300	0.656300	83.163700	0.200000	0.000000	0.000000	0.131260	0.000000	-0.000000
0.656300	0.656300	83.820000	0.200000	0.000000	0.000000	0.131260	0.000000	0.000000
0.653100	0.653100	84.473100	0.200000	0.000000	0.000000	0.130620	0.000000	-0.000000
0.649800	0.649800	85.122900	0.200000	0.000000	0.000000	0.129960	0.000000	-0.000000
0.646500	0.646500	85.769400	0.200000	0.000000	0.000000	0.129300	0.000000	-0.000000
0.643100	0.643100	86.412500	0.200000	0.000000	0.000000	0.128620	0.000000	-0.000000
0.639700	0.639700	87.052200	0.200000	0.000000	0.000000	0.127940	0.000000	-0.000000
0.636100	0.636100	87.688300	0.200000	0.000000	0.000000	0.127220	0.000000	-0.000000
0.632500	0.632500	88.320800	0.200000	0.000000	0.000000	0.126500	0.000000	-0.000000
0.628900	0.628900	88.949700	0.200000	0.000000	0.000000	0.125780	0.000000	-0.000000
0.625100	0.625100	89.574800	0.200000	0.000000	0.000000	0.125020	0.000000	-0.000000
0.621300	0.621300	90.196100	0.200000	0.000000	0.000000	0.124260	0.000000	-0.000000
0.617400	0.617400	90.813500	0.200000	0.000000	0.000000	0.123480	0.000000	-0.000000
0.613400	0.613400	91.426900	0.200000	0.000000	0.000000	0.122680	0.000000	-0.000000
0.609400	0.609400	92.036300	0.200000	0.000000	0.000000	0.121880	0.000000	-0.000000
0.605300	0.605300	92.641600	0.200000	0.000000	0.000000	0.121060	0.000000	-0.000000
0.601100	0.601100	93.242700	0.200000	0.000000	0.000000	0.120220	0.000000	-0.000000
0.596800	0.596800	93.839500	0.200000	0.000000	0.000000	0.119360	0.000000	-0.000000
0.592400	0.592400	94.431900	0.200000	0.000000	0.000000	0.118480	0.000000	-0.000000
0.588000	0.588000	95.019900	0.200000	0.000000	0.000000	0.117600	0.000000	-0.000000
0.583500	0.583500	95.603400	0.200000	0.000000	0.000000	0.116700	0.000000	-0.000000
0.578900	0.578900	96.182300	0.200000	0.000000	0.000000	0.115780	0.000000	-0.000000
0.574200	0.574200	96.756500	0.200000	0.000000	0.000000	0.114840	0.000000	-0.000000
0.569500	0.569500	97.326000	0.200000	0.000000	0.000000	0.113900	0.000000	-0.000000
0.564600	0.564600	97.890600	0.200000	0.000000	0.000000	0.112920	0.000000	-0.000000
0.554700	0.554700	98.445300	0.200000	0.000000	0.000000	0.110940	0.000000	-0.000000
0.549600	0.549600	98.994900	0.200000	0.000000	0.000000	0.109920	0.000000	-0.000000
0.544500	0.544500	99.539400	0.200000	0.000000	0.000000	0.108900	0.000000	-0.000000
0.539200	0.539200	100.078600	0.200000	0.000000	0.000000	0.107840	0.000000	-0.000000
0.533900	0.533900	100.612500	0.200000	0.000000	0.000000	0.106780	0.000000	-0.000000
0.528500	0.528500	101.141000	0.200000	0.000000	0.000000	0.105700	0.000000	-0.000000
0.523100	0.523100	101.664100	0.200000	0.000000	0.000000	0.104620	0.000000	-0.000000
0.512800	0.512800	102.176900	0.200000	0.000000	0.000000	0.102560	0.000000	-0.000000
0.508000	0.508000	102.684900	0.200000	0.000000	0.000000	0.101600	0.000000	-0.000000
0.503600	0.503600	103.188500	0.200000	0.000000	0.000000	0.100720	0.000000	-0.000000
0.499500	0.499500	103.688000	0.200000	0.000000	0.000000	0.099900	0.000000	-0.000000
0.496000	0.496000	104.184000	0.200000	0.000000	0.000000	0.099200	0.000000	-0.000000
0.493100	0.493100	104.677100	0.200000	0.000000	0.000000	0.098620	0.000000	-0.000000
0.491000	0.491000	105.168100	0.200000	0.000000	0.000000	0.098200	0.000000	-0.000000
0.490000	0.490000	105.658100	0.200000	0.000000	0.000000	0.098000	0.000000	-0.000000
0.490100	0.490100	106.148200	0.200000	0.000000	0.000000	0.098020	0.000000	0.000000
0.479100	0.479100	106.627300	0.200000	0.000000	0.000000	0.095820	0.000000	-0.000000
0.473100	0.473100	107.100400	0.200000	0.000000	0.000000	0.094620	0.000000	-0.000000
0.467400	0.467400	107.567800	0.200000	0.000000	0.000000	0.093480	0.000000	-0.000000
0.462000	0.462000	108.029800	0.200000	0.000000	0.000000	0.092400	0.000000	-0.000000
0.457000	0.457000	108.486800	0.200000	0.000000	0.000000	0.091400	0.000000	-0.000000
0.457000	0.457000	108.943800	0.200000	0.000000	0.000000	0.091400	0.000000	0.000000
0.452200	0.452200	109.396000	0.200000	0.000000	0.000000	0.090440	0.000000	-0.000000
0.423300	0.423300	109.819300	0.200000	0.000000	0.000000	0.084660	0.000000	-0.000000
0.419500	0.419500	110.238800	0.200000	0.000000	0.000000	0.083900	0.000000	-0.000000
0.415800	0.415800	110.654600	0.200000	0.000000	0.000000	0.083160	0.000000	-0.000000
0.412100	0.412100	111.066700	0.200000	0.000000	0.000000	0.082420	0.000000	-0.000000
0.404600	0.404600	111.471300	0.200000	0.000000	0.000000	0.080920	0.000000	-0.000000
0.400800	0.400800	111.872100	0.200000	0.000000	0.000000	0.080160	0.000000	-0.000000
0.396900	0.396900	112.269000	0.200000	0.000000	0.000000	0.079380	0.000000	-0.000000
0.396900	0.396900	112.665900	0.200000	0.000000	0.000000	0.079380	0.000000	0.000000
0.392900	0.392900	113.058800	0.200000	0.000000	0.000000	0.078580	0.000000	-0.000000
0.388900	0.388900	113.447700	0.200000	0.000000	0.000000	0.077780	0.000000	-0.000000
0.384800	0.384800	113.832500	0.200000	0.000000	0.000000	0.076960	0.000000	-0.000000
0.380600	0.380600	114.213100	0.200000	0.000000	0.000000	0.076120	0.000000	-0.000000
0.376400	0.376400	114.589500	0.200000	0.000000	0.000000	0.075280	0.000000	-0.000000
0.372100	0.372100	114.961600	0.200000	0.000000	0.000000	0.074420	0.000000	-0.000000
0.363300	0.363300	115.324900	0.200000	0.000000	0.000000	0.072660	0.000000	-0.000000
0.358800	0.358800	115.683700	0.200000	0.000000	0.000000	0.071760	0.000000	-0.000000
0.354200	0.354200	116.037900	0.200000	0.000000	0.000000	0.070840	0.000000	-0.000000
0.349500	0.349500	116.387400	0.200000	0.000000	0.000000	0.069900	0.000000	-0.000000
0.344800	0.344800	116.732200	0.200000	0.000000	0.000000	0.068960	0.000000	-0.000000
0.340000	0.340000	117.072200	0.200000	0.000000	0.000000	0.068000	0.000000	-0.000000
0.335200	0.335200	117.407400	0.200000	0.000000	0.000000	0.067040	0.000000	-0.000000
0.330300	0.330300	117.737700	0.200000	0.000000	0.000000	0.066060	0.000000	-0.000000
0.325300	0.325300	118.063000	0.200000	0.000000	0.000000	0.065060	0.000000	-0.000000
0.320300	0.320300	118.383300	0.200000	0.000000	0.000000	0.064060	0.000000	-0.000000
0.315100	0.315100	118.698400	0.200000	0.000000	0.000000	0.063020	0.000000	-0.000000
0.310000	0.310000	119.008400	0.200000	0.000000	0.000000	0.062000	0.000000	-0.000000
0.304700	0.304700	119.313100	0.200000	0.000000	0.000000	0.060940	0.000000	-0.000000
0.299400	0.299400	119.612500	0.200000	0.000000	0.000000	0.059880	0.000000	-0.000000
0.294100	0.294100	119.906600	0.200000	0.000000	0.000000	0.058820	0.000000	-0.000000
0.288600	0.288600	120.195200	0.200000	0.000000	0.000000	0.057720	0.000000	-0.000000
0.283200	0.283200	120.478400	0.200000	0.000000	0.000000	0.056640	0.000000	-0.000000
0.277600	0.277600	120.756000	0.200000	0.000000	0.000000	0.055520	0.000000	-0.000000
0.272000	0.272000	121.028000	0.200000	0.000000	0.000000	0.054400	0.000000	-0.000000
0.266400	0.266400	121.294400	0.200000	0.000000	0.000000	0.053280	0.000000	-0.000000
0.260600	0.260600	121.555000	0.200000	0.000000	0.000000	0.052120	0.000000	-0.000000
0.254900	0.254900	121.809900	0.200000	0.000000	0.000000	0.050980	0.000000	-0.000000
0.249000	0.249000	122.058900	0.200000	0.000000	0.000000	0.049800	0.000000	-0.000000
0.243100	0.243100	122.302000	0.200000	0.000000	0.000000	0.048620	0.000000	-0.000000
0.237200	0.237200	122.539200	0.200000	0.000000	0.000000	0.047440	0.000000	-0.000000
0.231200	0.231200	122.770400	0.200000	0.000000	0.000000	0.046240	0.000000	-0.000000
0.225200	0.225200	122.995600	0.200000	0.000000	0.000000	0.045040	0.000000	-0.000000
0.219100	0.219100	123.214700	0.200000	0.000000	0.000000	0.043820	0.000000	-0.000000
0.213000	0.213000	123.427700	0.200000	0.000000	0.000000	0.042600	0.000000	-0.000000
0.206800	0.206800	123.634500	0.200000	0.000000	0.000000	0.041360	0.000000	-0.000000
0.200500	0.200500	123.835000	0.200000	0.000000	0.000000	0.040100	0.000000	-0.000000
0.194300	0.194300	124.029300	0.200000	0.000000	0.000000	0.038860	0.000000	-0.000000
0.188000	0.188000	124.217300	0.200000	0.000000	0.000000	0.037600	0.000000	-0.000000
0.188000	0.188000	124.405300	0.200000	0.000000	0.000000	0.037600	0.000000	0.000000
0.175200	0.175200	124.580500	0.200000	0.000000	0.000000	0.035040	0.000000	-0.000000
0.175200	0.175200	124.755700	0.200000	0.000000	0.000000	0.035040	0.000000	0.000000
0.168800	0.168800	124.924500	0.200000	0.000000	0.000000	0.033760	0.000000	-0.000000
0.162300	0.162300	125.086800	0.200000	0.000000	0.000000	0.032460	0.000000	-0.000000
0.155900	0.155900	125.242700	0.200000	0.000000	0.000000	0.031180	0.000000	-0.000000
0.149300	0.149300	125.392000	0.200000	0.000000	0.000000	0.029860	0.000000	-0.000000
0.142800	0.142800	125.534800	0.200000	0.000000	0.000000	0.028560	0.000000	-0.000000
0.136200	0.136200	125.671000	0.200000	0.000000	0.000000	0.027240	0.000000	-0.000000
0.129600	0.129600	125.800600	0.200000	0.000000	0.000000	0.025920	0.000000	-0.000000
0.122900	0.122900	125.923500	0.200000	0.000000	0.000000	0.024580	0.000000	-0.000000
0.116300	0.116300	126.039800	0.200000	0.000000	0.000000	0.023260	0.000000	-0.000000
0.109600	0.109600	126.149400	0.200000	0.000000	0.000000	0.021920	0.000000	-0.000000
0.102900	0.102900	126.252300	0.200000	0.000000	0.000000	0.020580	0.000000	-0.000000
0.096200	0.096200	126.348500	0.200000	0.000000	0.000000	0.019240	0.000000	-0.000000
0.089500	0.089500	126.438000	0.200000	0.000000	0.000000	0.017900	0.000000	-0.000000
0.082800	0.082800	126.520800	0.200000	0.000000	0.000000	0.016560	0.000000	-0.000000
0.075900	0.075900	126.596700	0.200000	0.000000	0.000000	0.015180	0.000000	-0.000000
0.069400	0.069400	126.666100	0.200000	0.000000	0.000000	0.013880	0.000000	-0.000000
0.062600	0.062600	126.728700	0.200000	0.000000	0.000000	0.012520	0.000000	-0.000000
0.055800	0.055800	126.784500	0.200000	0.000000	0.000000	0.011160	0.000000	-0.000000
0.049200	0.049200	126.833700	0.200000	0.000000	0.000000	0.009840	0.000000	-0.000000
0.042400	0.042400	126.876100	0.200000	0.000000	0.000000	0.008480	0.000000	-0.000000
0.035800	0.035800	126.911900	0.200000	0.000000	0.000000	0.007160	0.000000	-0.000000
0.029000	0.029000	126.940900	0.200000	0.000000	0.000000	0.005800	0.000000	-0.000000
0.022500	0.022500	126.963400	0.200000	0.000000	0.000000	0.004500	0.000000	-0.000000
0.015700	0.015700	126.979100	0.200000	0.000000	0.000000	0.003140	0.000000	-0.000000
0.009300	0.009300	126.988400	0.200000	0.000000	0.000000	0.001860	0.000000	-0.000000
0.002500	0.002500	126.990900	0.200000	0.000000	0.000000	0.000500	0.000000	-0.000000
-0.004000	-0.004000	126.986900	0.200000	0.000000	0.000000	-0.000800	0.000000	-0.000000
-0.010700	-0.010700	126.976200	0.200000	0.000000	0.000000	-0.002140	0.000000	-0.000000
-0.017100	-0.017100	126.959100	0.200000	0.000000	0.000000	-0.003420	0.000000	-0.000000
-0.023700	-0.023700	126.935400	0.200000	0.000000	0.000000	-0.004740	0.000000	-0.000000
-0.030100	-0.030100	126.905300	0.200000	0.000000	0.000000	-0.006020	0.000000	-0.000000
-0.036700	-0.036700	126.868600	0.200000	0.000000	0.000000	-0.007340	0.000000	-0.000000
-0.036700	-0.036700	126.831900	0.200000	0.000000	0.000000	-0.007340	0.000000	0.000000
-0.043000	-0.043000	126.788900	0.200000	0.000000	0.000000	-0.008600	0.000000	-0.000000
-0.049500	-0.049500	126.739400	0.200000	0.000000	0.000000	-0.009900	0.000000	-0.000000
-0.055700	-0.055700	126.683700	0.200000	0.000000	0.000000	-0.011140	0.000000	-0.000000
-0.062100	-0.062100	126.621600	0.200000	0.000000	0.000000	-0.012420	0.000000	-0.000000
-0.068200	-0.068200	126.553400	0.200000	0.000000	0.000000	-0.013640	0.000000	-0.000000
-0.074500	-0.074500	126.478900	0.200000	0.000000	0.000000	-0.014900	0.000000	-0.000000
-0.080600	-0.080600	126.398300	0.200000	0.000000	0.000000	-0.016120	0.000000	-0.000000
-0.086800	-0.086800	126.311500	0.200000	0.000000	0.000000	-0.017360	0.000000	-0.000000
-0.092700	-0.092700	126.218800	0.200000	0.000000	0.000000	-0.018540	0.000000	-0.000000
-0.098700	-0.098700	126.120100	0.200000	0.000000	0.000000	-0.019740	0.000000	-0.000000
-0.104500	-0.104500	126.015600	0.200000	0.000000	0.000000	-0.020900	0.000000	-0.000000
-0.110400	-0.110400	125.905200	0.200000	0.000000	0.000000	-0.022080	0.000000	-0.000000
-0.116100	-0.116100	125.789100	0.200000	0.000000	0.000000	-0.023220	0.000000	-0.000000
-0.121800	-0.121800	125.667300	0.200000	0.000000	0.000000	-0.024360	0.000000	-0.000000
-0.127300	-0.127300	125.540000	0.200000	0.000000	0.000000	-0.025460	0.000000	-0.000000
-0.138200	-0.138200	125.401800	0.200000	0.000000	0.000000	-0.027640	0.000000	-0.000000
-0.143600	-0.143600	125.258200	0.200000	0.000000	0.000000	-0.028720	0.000000	-0.000000
-0.148800	-0.148800	125.109400	0.200000	0.000000	0.000000	-0.029760	0.000000	-0.000000
-0.154100	-0.154100	124.955300	0.200000	0.000000	0.000000	-0.030820	0.000000	-0.000000
-0.154100	-0.154100	124.801200	0.200000	0.000000	0.000000	-0.030820	0.000000	0.000000
-0.159000	-0.159000	124.642200	0.200000	0.000000	0.000000	-0.031800	0.000000	-0.000000
-0.164000	-0.164000	124.478200	0.200000	0.000000	0.000000	-0.032800	0.000000	-0.000000
-0.168800	-0.168800	124.309400	0.200000	0.000000	0.000000	-0.033760	0.000000	-0.000000
-0.173600	-0.173600	124.135800	0.200000	0.000000	0.000000	-0.034720	0.000000	-0.000000
-0.178200	-0.178200	123.957600	0.200000	0.000000	0.000000	-0.035640	0.000000	-0.000000
-0.182800	-0.182800	123.774800	0.200000	0.000000	0.000000	-0.036560	0.000000	-0.000000
-0.187100	-0.187100	123.587700	0.200000	0.000000	0.000000	-0.037420	0.000000	-0.000000
-0.191500	-0.191500	123.396200	0.200000	0.000000	0.000000	-0.038300	0.000000	-0.000000
-0.195600	-0.195600	123.200600	0.200000	0.000000	0.000000	-0.039120	0.000000	-0.000000
-0.199700	-0.199700	123.000900	0.200000	0.000000	0.000000	-0.039940	0.000000	-0.000000
-0.203500	-0.203500	122.797400	0.200000	0.000000	0.000000	-0.040700	0.000000	-0.000000
-0.207400	-0.207400	122.590000	0.200000	0.000000	0.000000	-0.041480	0.000000	-0.000000
-0.211000	-0.211000	122.379000	0.200000	0.000000	0.000000	-0.042200	0.000000	-0.000000
-0.214600	-0.214600	122.164400	0.200000	0.000000	0.000000	-0.042920	0.000000	-0.000000
-0.217900	-0.217900	121.946500	0.200000	0.000000	0.000000	-0.043580	0.000000	-0.000000
-0.221200	-0.221200	121.725300	0.200000	0.000000	0.000000	-0.044240	0.000000	-0.000000
-0.224300	-0.224300	121.501000	0.200000	0.000000	0.000000	-0.044860	0.000000	-0.000000
-0.227300	-0.227300	121.273700	0.200000	0.000000	0.000000	-0.045460	0.000000	-0.000000
-0.230000	-0.230000	121.043700	0.200000	0.000000	0.000000	-0.046000	0.000000	-0.000000
-0.232700	-0.232700	120.811000	0.200000	0.000000	0.000000	-0.046540	0.000000	-0.000000
-0.235200	-0.235200	120.575800	0.200000	0.000000	0.000000	-0.047040	0.000000	-0.000000
-0.237600	-0.237600	120.338200	0.200000	0.000000	0.000000	-0.047520	0.000000	-0.000000
-0.239700	-0.239700	120.098500	0.200000	0.000000	0.000000	-0.047940	0.000000	-0.000000
-0.241800	-0.241800	119.856700	0.200000	0.000000	0.000000	-0.048360	0.000000	-0.000000
-0.243600	-0.243600	119.613100	0.200000	0.000000	0.000000	-0.048720	0.000000	-0.000000
-0.245400	-0.245400	119.367700	0.200000	0.000000	0.000000	-0.049080	0.000000	-0.000000
-0.246900	-0.246900	119.120800	0.200000	0.000000	0.000000	-0.049380	0.000000	-0.000000
-0.248300	-0.248300	118.872500	0.200000	0.000000	0.000000	-0.049660	0.000000	-0.000000
-0.248300	-0.248300	118.624200	0.200000	0.000000	0.000000	-0.049660	0.000000	0.000000
-0.249500	-0.249500	118.374700	0.200000	0.000000	0.000000	-0.049900	0.000000	-0.000000
-0.251400	-0.251400	118.123300	0.200000	0.000000	0.000000	-0.050280	0.000000	-0.000000
-0.252100	-0.252100	117.871200	0.200000	0.000000	0.000000	-0.050420	0.000000	-0.000000
-0.252100	-0.252100	117.619100	0.200000	0.000000	0.000000	-0.050420	0.000000	0.000000
-0.252600	-0.252600	117.366500	0.200000	0.000000	0.000000	-0.050520	0.000000	-0.000000
-0.253000	-0.253000	117.113500	0.200000	0.000000	0.000000	-0.050600	0.000000	-0.000000
